date,acumulado,muertes
2020-03-21,1,1
2020-03-27,2,NA
2020-03-28,5,3
2020-03-30,7,2
2020-04-01,8,1
2020-04-02,12,4
2020-04-04,13,1
2020-04-05,14,NA
2020-04-06,15,NA
2020-04-08,17,2
2020-04-11,18,1
2020-04-12,20,2
2020-04-13,21,1
2020-04-14,22,NA
2020-04-15,23,NA
2020-04-16,24,NA
2020-04-17,28,4
2020-04-19,30,2
2020-04-20,32,NA
2020-04-21,34,NA
2020-04-22,36,NA
2020-04-23,37,1
2020-04-24,43,6
2020-04-25,46,3
2020-04-26,49,NA
2020-04-27,53,4
2020-04-28,56,3
2020-04-29,57,1
2020-04-30,60,3
2020-05-01,67,7
2020-05-02,78,11
2020-05-03,82,4
2020-05-04,87,5
2020-05-05,91,4
2020-05-06,113,22
2020-05-07,145,32
2020-05-08,190,45
2020-05-09,205,15
2020-05-10,233,28
2020-05-11,251,18
2020-05-12,274,23
2020-05-13,290,16
2020-05-14,314,24
2020-05-15,354,40
2020-05-16,381,27
2020-05-17,408,NA
2020-05-18,449,41
2020-05-19,477,28
2020-05-20,523,46
2020-05-21,580,57
2020-05-22,616,36
2020-05-23,646,30
2020-05-24,704,58
2020-05-25,740,36
2020-05-26,828,88
2020-05-27,872,44
2020-05-28,905,33
2020-05-29,950,45
2020-05-30,989,39
2020-05-31,1051,62
2020-06-01,1093,42
2020-06-02,1137,44
2020-06-03,1207,70
2020-06-04,1247,40
2020-06-05,1277,30
2020-06-06,1326,49
2020-06-07,1378,52
2020-06-08,1397,19
2020-06-09,1422,25
2020-06-10,1460,38
2020-06-11,1507,47
2020-06-12,1537,30
2020-06-13,1576,39
2020-06-14,1612,36
2020-06-15,1689,77
2020-06-16,1720,31
2020-06-17,1754,34
2020-06-18,1805,51
2020-06-19,1834,29
2020-06-20,1865,31
2020-06-21,1900,35
2020-06-22,1921,21
2020-06-23,1946,25
2020-06-24,1966,20
2020-06-25,2006,40
2020-06-26,2032,26
2020-06-27,2060,28
2020-06-28,2084,24
2020-06-29,2108,NA
2020-06-30,2119,11
2020-07-01,2143,24
2020-07-02,2158,15
2020-07-03,2168,10
2020-07-04,2183,15
2020-07-05,2239,56
2020-07-06,2276,37
2020-07-07,2302,26
2020-07-08,2316,14
2020-07-09,2348,32
2020-07-10,2362,14
2020-07-11,2377,15
2020-07-12,2384,7
2020-07-13,2393,9
2020-07-14,2408,15
2020-07-15,2431,23
2020-07-16,2450,19
2020-07-17,2460,10
2020-07-18,2467,7
2020-07-19,2471,4
2020-07-20,2488,17
2020-07-21,2496,8
2020-07-22,2500,4
2020-07-23,2508,8
2020-07-24,2515,7
2020-07-25,2523,8
2020-07-26,2532,9
2020-07-27,2534,2
2020-07-28,2544,10
2020-07-29,2565,21
2020-07-30,2568,3
2020-07-31,2571,NA
2020-08-01,2576,5
2020-08-02,2581,NA
2020-08-03,2595,14
2020-08-04,2606,11
2020-08-05,2610,4
2020-08-06,2623,13
2020-08-07,2627,4
2020-08-08,2628,1
2020-08-09,2633,5
2020-08-10,2635,2
2020-08-11,2636,1
2020-08-12,2642,6
2020-08-13,2648,NA
2020-08-14,2649,1
2020-08-15,2650,NA
2020-08-17,2654,4
2020-08-18,2661,7
2020-08-19,2665,4
2020-08-20,2674,9
2020-08-21,2677,3
2020-08-22,2680,NA
2020-08-23,2682,2
2020-08-24,2688,6
2020-08-25,2690,2
2020-08-26,2696,6
2020-08-27,2702,NA
2020-08-28,2703,1
2020-08-29,2704,NA
2020-08-30,2705,NA
2020-08-31,2706,NA
2020-09-01,2709,3
2020-09-03,2712,NA
2020-09-04,2713,1
2020-09-06,2714,NA
2020-09-08,2716,2
2020-09-09,2725,9
2020-09-15,2730,5
2020-09-16,2736,6
2020-09-18,2737,1
2020-09-19,2738,NA
2020-09-20,2740,2
2020-09-21,2742,NA
2020-09-22,2745,3
2020-09-23,2746,1
2020-09-24,2750,4
2020-09-26,2751,1
2020-09-27,2752,NA
2020-09-29,2754,2
2020-10-01,2756,NA
2020-10-02,2761,5
2020-10-03,2763,2
2020-10-06,2769,6
2020-10-07,2772,3
2020-10-09,2775,NA
2020-10-10,2779,4
2020-10-11,2780,1
2020-10-13,2781,NA
2020-10-27,2782,NA
2020-10-28,2785,3
2020-11-01,2787,2
2020-11-09,2790,3
2020-11-16,2794,4
2020-11-17,2797,3
2020-11-23,2799,2
2020-11-24,2806,7
2020-11-26,2808,2
2020-11-27,2810,NA
2020-11-30,2812,NA
2020-12-01,2813,1
2020-12-02,2814,NA
2020-12-06,2816,2
2020-12-08,2822,6
2020-12-09,2824,2
2020-12-10,2827,3
2020-12-11,2828,1
2020-12-14,2834,6
2020-12-15,2852,18
2020-12-16,2853,1
2020-12-17,2855,2
2020-12-18,2857,NA
2020-12-19,2859,NA
2020-12-20,2860,1
2020-12-21,2863,3
2020-12-25,2865,2
2020-12-27,2866,1
2020-12-29,2868,2
2020-12-30,2872,4
2021-01-01,2875,3
2021-01-02,2877,2
2021-01-03,2883,6
2021-01-04,2887,4
2021-01-05,2891,NA
2021-01-06,2892,1
2021-01-07,2893,NA
2021-01-08,2896,3
2021-01-10,2899,NA
2021-01-11,2902,NA
2021-01-12,2909,7
2021-01-13,2910,1
2021-01-14,2919,9
2021-01-15,2920,1
2021-01-16,2921,NA
2021-01-17,2922,NA
2021-01-18,2926,4
2021-01-19,2930,NA
2021-01-20,2939,9
2021-01-21,2942,3
2021-01-22,2943,1
2021-01-23,2946,3
2021-01-24,2947,1
2021-01-25,2948,NA
2021-01-27,2949,NA
2021-01-28,2950,NA
2021-01-30,2951,NA
2021-01-31,2952,NA
2021-02-04,2954,2
2021-02-06,2956,NA
2021-02-07,2957,1
2021-02-08,2960,3
2021-02-09,2962,2
2021-02-11,2967,5
2021-02-12,2968,1
2021-02-13,2969,NA
2021-02-14,2971,2
2021-02-18,2972,1
2021-02-19,2976,4
2021-02-21,2977,1
2021-02-24,2979,2
2021-02-28,2981,NA
2021-03-02,2998,17
2021-03-04,2999,1
2021-03-05,3000,NA
2021-03-08,3001,NA
2021-03-09,3003,2
2021-03-10,3006,3
2021-03-11,3008,2
2021-03-13,3009,1
2021-03-16,3010,NA
2021-03-17,3011,NA
2021-03-18,3012,NA
2021-03-21,3015,3
2021-03-24,3016,1
2021-03-25,3018,2
2021-03-26,3019,1
2021-03-27,3020,NA
2021-03-28,3021,NA
2021-03-29,3022,NA
2021-03-30,3023,NA
2021-03-31,3025,2
2021-04-01,3026,1
2021-04-03,3033,7
2021-04-04,3036,3
2021-04-05,3038,2
2021-04-06,3040,NA
2021-04-10,3041,1
2021-04-11,3043,2
2021-04-12,3047,4
2021-04-14,3049,2
2021-04-15,3050,1
2021-04-16,3051,NA
2021-04-17,3054,3
2021-04-19,3055,1
2021-04-20,3057,2
2021-04-21,3062,5
2021-04-22,3067,NA
2021-04-23,3077,10
2021-04-24,3085,8
2021-04-25,3091,6
2021-04-26,3107,16
2021-04-28,3121,14
2021-04-29,3131,10
2021-05-02,3141,NA
2021-05-03,3170,29
2021-05-04,3181,11
2021-05-05,3188,7
2021-05-06,3204,16
2021-05-07,3211,7
2021-05-08,3217,6
2021-05-10,3220,3
2021-05-11,3225,5
2021-05-12,3242,17
2021-05-13,3246,4
2021-05-15,3247,1
2021-05-16,3249,2
2021-05-17,3255,6
2021-05-18,3265,10
2021-05-19,3266,1
2021-05-21,3269,3
2021-05-22,3270,1
2021-05-23,3288,18
2021-05-24,3289,1
2021-05-25,3297,8
2021-05-26,3302,5
2021-05-27,3305,3
2021-05-28,3313,8
2021-05-29,3314,1
2021-05-30,3324,10
2021-05-31,3328,4
2021-06-01,3343,15
2021-06-02,3360,17
2021-06-03,3361,1
2021-06-04,3363,2
2021-06-05,3367,4
2021-06-06,3374,7
2021-06-08,3376,2
2021-06-09,3379,3
2021-06-10,3383,4
2021-06-11,3391,8
2021-06-12,3397,6
2021-06-13,3403,NA
2021-06-15,3406,3
2021-06-16,3408,2
2021-06-17,3409,1
2021-06-18,3411,2
2021-06-20,3414,3
2021-06-21,3418,4
2021-06-22,3420,2
2021-06-23,3421,1
2021-06-24,3426,5
2021-06-25,3433,7
2021-06-26,3437,4
2021-06-27,3441,NA
2021-06-28,3446,5
2021-06-29,3455,9
2021-06-30,3460,5
2021-07-01,3468,8
2021-07-02,3476,NA
2021-07-03,3478,2
2021-07-04,3486,8
2021-07-06,3498,12
2021-07-07,3514,16
2021-07-08,3519,5
2021-07-09,3536,17
2021-07-10,3545,9
2021-07-11,3555,10
2021-07-12,3581,26
2021-07-13,3593,12
2021-07-14,3599,6
2021-07-15,3609,10
2021-07-16,3613,4
2021-07-17,3616,3
2021-07-18,3621,5
2021-07-19,3627,6
2021-07-20,3633,NA
2021-07-21,3635,2
2021-07-22,3645,10
2021-07-23,3648,3
2021-07-24,3658,10
2021-07-25,3662,4
2021-07-26,3667,5
2021-07-27,3670,3
2021-07-28,3678,8
2021-07-29,3680,2
2021-07-30,3687,7
2021-07-31,3693,6
2021-08-01,3700,7
2021-08-02,3710,10
2021-08-03,3720,NA
2021-08-04,3731,11
2021-08-05,3744,13
2021-08-06,3748,4
2021-08-07,3766,18
2021-08-08,3771,5
2021-08-09,3791,20
2021-08-10,3809,18
