date,cases,deaths
2020-03-18,1,0
2020-03-24,2,0
2020-03-26,2,0
2020-03-27,2,0
2020-03-28,3,0
2020-03-29,3,0
2020-03-30,5,0
2020-03-31,5,0
2020-04-01,5,0
2020-04-02,5,0
2020-04-03,5,0
2020-04-04,5,0
2020-04-05,5,0
2020-04-06,5,0
2020-04-07,5,0
2020-04-08,5,0
2020-04-09,6,0
2020-04-10,6,0
2020-04-11,6,0
2020-04-12,6,0
2020-04-13,6,0
2020-04-14,6,0
2020-04-15,10,0
2020-04-16,10,0
2020-04-17,10,0
2020-04-18,10,0
2020-04-19,12,0
2020-04-20,12,0
2020-04-21,14,0
2020-04-22,16,0
2020-04-23,17,0
2020-04-24,19,0
2020-04-25,19,0
2020-04-26,20,2
2020-04-27,24,2
2020-04-28,28,2
2020-04-29,33,2
2020-04-30,35,2
2020-05-01,50,2
2020-05-02,58,2
2020-05-03,78,2
2020-05-04,83,2
2020-05-05,87,2
2020-05-06,99,2
2020-05-07,105,2
2020-05-08,121,3
2020-05-09,128,3
2020-05-10,137,4
2020-05-11,146,4
2020-05-12,156,4
2020-05-13,168,5
2020-05-14,180,6
2020-05-15,195,8
2020-05-16,200,9
2020-05-17,219,9
2020-05-18,228,10
2020-05-19,252,12
2020-05-20,262,13
2020-05-21,283,17
2020-05-22,295,17
2020-05-23,301,19
2020-05-24,315,22
2020-05-25,325,24
2020-05-26,350,28
2020-05-27,362,29
2020-05-28,372,34
2020-05-29,387,35
2020-05-30,420,35
2020-05-31,434,41
2020-06-01,446,43
2020-06-02,460,48
2020-06-03,492,51
2020-06-04,503,54
2020-06-05,514,56
2020-06-06,516,56
2020-06-07,524,59
2020-06-08,527,61
2020-06-09,537,61
2020-06-10,551,65
2020-06-11,563,67
2020-06-12,565,68
2020-06-13,572,70
2020-06-14,591,70
2020-06-15,606,72
2020-06-16,618,72
2020-06-17,621,73
2020-06-18,637,75
2020-06-19,640,77
2020-06-20,643,78
2020-06-21,651,79
2020-06-22,652,79
2020-06-23,653,79
2020-06-24,657,80
2020-06-25,660,82
2020-06-26,662,82
2020-06-27,667,83
2020-06-28,672,84
2020-06-29,689,86
2020-06-30,692,87
2020-07-01,697,87
2020-07-02,701,87
2020-07-03,703,89
2020-07-04,705,89
2020-07-05,710,90
2020-07-06,717,94
2020-07-07,720,94
2020-07-08,721,94
2020-07-09,722,94
2020-07-10,724,94
2020-07-11,724,94
2020-07-12,724,94
2020-07-13,725,94
2020-07-14,725,94
2020-07-15,728,97
2020-07-16,732,97
2020-07-17,735,98
2020-07-18,735,98
2020-07-19,737,99
2020-07-20,744,99
2020-07-21,745,99
2020-07-22,745,99
2020-07-23,746,100
2020-07-24,750,101
2020-07-25,751,101
2020-07-26,751,101
2020-07-27,752,101
2020-07-28,755,101
2020-07-29,758,101
2020-07-30,760,101
2020-07-31,762,101
2020-08-01,768,101
2020-08-02,769,101
2020-08-03,769,101
2020-08-04,769,101
2020-08-05,771,103
2020-08-06,772,104
2020-08-07,773,104
2020-08-08,775,104
2020-08-09,777,104
2020-08-10,777,104
2020-08-11,781,104
2020-08-12,785,105
2020-08-13,788,105
2020-08-14,788,105
2020-08-15,788,105
2020-08-16,788,105
2020-08-17,788,105
2020-08-18,788,105
2020-08-19,788,105
2020-08-20,788,106
2020-08-21,790,106
2020-08-22,799,106
2020-08-23,799,106
2020-08-24,799,106
2020-08-25,800,106
2020-08-26,800,106
2020-08-27,802,106
2020-08-28,802,106
2020-08-29,802,106
2020-08-30,805,106
2020-08-31,805,106
2020-09-01,805,106
2020-09-02,806,106
2020-09-03,806,106
2020-09-04,806,106
2020-09-05,806,106
2020-09-06,806,106
2020-09-07,806,106
2020-09-08,807,106
2020-09-09,807,106
2020-09-10,807,106
2020-09-11,807,106
2020-09-12,807,106
2020-09-13,807,106
2020-09-14,807,106
2020-09-15,810,106
2020-09-16,810,106
2020-09-17,810,106
2020-09-18,810,106
2020-09-19,810,106
2020-09-20,810,108
2020-09-21,810,108
2020-09-22,810,108
2020-09-23,811,108
2020-09-24,811,108
2020-09-25,811,108
2020-09-26,811,108
2020-09-27,811,108
2020-09-28,811,108
2020-09-29,811,108
2020-09-30,812,108
2020-10-01,813,108
2020-10-02,813,108
2020-10-03,815,108
2020-10-04,815,108
2020-10-05,815,108
2020-10-06,815,108
2020-10-07,815,108
2020-10-08,815,108
2020-10-09,815,108
2020-10-10,815,108
2020-10-11,815,108
2020-10-12,815,108
2020-10-13,815,108
2020-10-14,815,108
2020-10-15,815,108
2020-10-16,815,108
2020-10-17,815,108
2020-10-18,815,108
2020-10-19,815,108
2020-10-20,815,108
2020-10-21,815,108
2020-10-22,815,108
2020-10-23,815,108
2020-10-24,815,108
2020-10-25,815,108
2020-10-26,815,108
2020-10-27,816,108
2020-10-28,816,108
2020-10-29,816,108
2020-10-30,816,108
2020-10-31,816,108
2020-11-01,816,108
2020-11-02,817,108
2020-11-03,817,108
2020-11-04,818,108
2020-11-05,818,108
2020-11-06,818,108
2020-11-07,819,108
2020-11-08,819,108
2020-11-09,820,109
2020-11-10,820,109
2020-11-11,820,109
2020-11-12,820,109
2020-11-13,820,109
2020-11-14,820,109
2020-11-15,821,109
2020-11-16,821,109
2020-11-17,821,109
2020-11-18,821,109
2020-11-19,821,109
2020-11-20,821,109
2020-11-21,821,109
2020-11-22,821,109
2020-11-23,822,109
2020-11-24,824,110
2020-11-25,824,110
2020-11-26,826,110
2020-11-27,826,110
2020-11-28,827,110
2020-11-29,829,110
2020-11-30,831,111
2020-12-01,831,111
2020-12-02,831,111
2020-12-03,831,111
2020-12-04,831,111
2020-12-05,831,111
2020-12-06,831,111
2020-12-07,831,111
2020-12-08,831,111
2020-12-09,831,111
2020-12-10,831,111
2020-12-11,831,111
2020-12-12,831,111
2020-12-13,831,111
2020-12-14,832,111
2020-12-15,834,111
2020-12-16,835,111
2020-12-17,835,111
2020-12-18,835,111
2020-12-19,835,112
2020-12-20,835,112
2020-12-21,836,112
2020-12-22,836,112
2020-12-23,836,112
2020-12-24,836,112
2020-12-25,836,112
2020-12-26,836,112
2020-12-27,836,112
2020-12-28,836,112
2020-12-29,836,112
2020-12-30,836,112
2020-12-31,836,112
2021-01-01,836,112
2021-01-02,836,112
2021-01-03,842,112
2021-01-04,842,112
2021-01-05,844,112
2021-01-06,848,112
2021-01-07,852,112
2021-01-08,859,112
2021-01-09,859,112
2021-01-10,859,113
2021-01-11,860,115
2021-01-12,862,115
2021-01-13,862,115
2021-01-14,867,115
2021-01-15,867,115
2021-01-16,867,115
2021-01-17,867,115
2021-01-18,867,115
2021-01-19,868,115
2021-01-20,868,115
2021-01-21,870,115
2021-01-22,870,115
2021-01-23,870,115
2021-01-24,870,115
2021-01-25,870,115
2021-01-26,870,115
2021-01-27,870,115
2021-01-28,870,115
2021-01-29,870,115
2021-01-30,870,115
2021-01-31,870,115
2021-02-01,870,115
2021-02-02,870,115
2021-02-03,870,115
2021-02-04,870,115
2021-02-05,871,115
2021-02-06,871,115
2021-02-07,872,115
2021-02-08,873,115
2021-02-09,874,115
2021-02-10,874,115
2021-02-11,874,115
2021-02-12,874,115
2021-02-13,874,115
2021-02-14,874,115
2021-02-15,875,115
2021-02-16,875,115
2021-02-17,875,115
2021-02-18,875,115
2021-02-19,880,115
2021-02-20,880,115
2021-02-21,880,115
2021-02-22,880,115
2021-02-23,881,115
2021-02-24,881,115
2021-02-25,881,115
2021-02-26,881,115
2021-02-27,881,115
2021-02-28,881,115
2021-03-01,881,115
2021-03-02,882,115
2021-03-03,882,115
2021-03-04,882,115
2021-03-05,883,116
2021-03-06,883,116
2021-03-07,883,116
2021-03-08,883,116
2021-03-09,883,116
2021-03-10,884,117
2021-03-11,884,117
2021-03-12,884,117
2021-03-13,884,117
2021-03-14,884,117
2021-03-15,884,117
2021-03-16,884,117
2021-03-17,884,117
2021-03-18,884,117
2021-03-19,884,117
2021-03-20,884,117
2021-03-21,887,119
2021-03-22,887,119
2021-03-23,887,119
2021-03-24,887,119
2021-03-25,888,119
2021-03-26,888,119
2021-03-27,888,119
2021-03-28,888,119
2021-03-29,889,120
2021-03-30,889,120
2021-03-31,889,120
2021-04-01,889,120
2021-04-02,889,120
2021-04-03,889,120
2021-04-04,893,120
2021-04-05,893,120
2021-04-06,893,120
2021-04-07,893,120
2021-04-08,893,120
2021-04-09,893,120
2021-04-10,894,120
2021-04-11,894,120
2021-04-12,895,120
2021-04-13,895,120
2021-04-14,895,120
2021-04-15,895,120
2021-04-16,895,120
2021-04-17,895,120
2021-04-18,895,120
2021-04-19,895,120
2021-04-20,901,120
2021-04-21,905,121
2021-04-22,906,121
2021-04-23,907,122
2021-04-24,907,122
2021-04-25,956,123
2021-04-26,958,123
2021-04-27,958,123
2021-04-28,985,124
2021-04-29,986,124
2021-04-30,988,124
2021-05-01,988,124
2021-05-02,999,124
2021-05-03,999,124
2021-05-04,1003,125
2021-05-05,1005,125
2021-05-06,1007,125
2021-05-07,1007,125
2021-05-08,1007,125
2021-05-09,1007,125
2021-05-10,1008,125
2021-05-11,1009,125
2021-05-12,1017,125
2021-05-13,1021,125
2021-05-14,1021,125
2021-05-15,1022,125
2021-05-16,1022,125
2021-05-17,1026,126
2021-05-18,1027,126
2021-05-19,1027,126
2021-05-20,1028,126
2021-05-21,1028,126
2021-05-22,1029,126
2021-05-23,1030,126
2021-05-24,1030,126
2021-05-25,1032,126
2021-05-26,1038,126
2021-05-27,1041,127
2021-05-28,1042,127
2021-05-29,1042,127
2021-05-30,1042,127
2021-05-31,1044,127
2021-06-01,1045,128
2021-06-02,1048,129
2021-06-03,1048,129
2021-06-04,1048,129
2021-06-05,1049,129
2021-06-06,1051,131
2021-06-07,1054,131
2021-06-08,1054,131
2021-06-09,1057,131
2021-06-10,1057,131
2021-06-11,1058,131
2021-06-12,1058,131
2021-06-13,1058,131
2021-06-14,1060,131
2021-06-15,1061,132
2021-06-16,1062,132
2021-06-17,1062,132
2021-06-18,1063,133
2021-06-19,1063,133
2021-06-20,1065,134
2021-06-21,1065,134
2021-06-22,1070,134
2021-06-23,1079,134
2021-06-24,1082,134
2021-06-25,1085,135
2021-06-26,1087,137
2021-06-27,1089,137
2021-06-28,1091,138
2021-06-29,1097,139
2021-06-30,1097,139
2021-07-01,1097,139
2021-07-02,1101,140
2021-07-03,1103,141
2021-07-04,1108,144
2021-07-05,1109,144
2021-07-06,1113,147
2021-07-07,1119,147
2021-07-08,1125,147
2021-07-09,1134,148
2021-07-10,1136,148
2021-07-11,1137,149
2021-07-12,1142,149
2021-07-13,1146,149
2021-07-14,1146,149
2021-07-15,1147,149
2021-07-16,1149,149
2021-07-17,1149,149
2021-07-18,1150,149
2021-07-19,1150,149
2021-07-20,1150,149
2021-07-21,1150,149
2021-07-22,1151,149
2021-07-23,1156,149
2021-07-24,1156,149
2021-07-25,1156,149
2021-07-26,1156,149
2021-07-27,1157,151
2021-07-28,1157,151
2021-07-29,1160,151
2021-07-30,1161,153
2021-07-31,1163,153
2021-08-01,1163,153
2021-08-02,1164,153
2021-08-03,1166,153
2021-08-04,1170,153
2021-08-05,1171,154
2021-08-06,1172,154
2021-08-07,1173,154
2021-08-08,1174,154
2021-08-09,1175,154
2021-08-10,1182,156
2021-08-11,1185,158
2021-08-12,1186,159
2021-08-13,1189,161
2021-08-14,1190,161
2021-08-15,1193,161
2021-08-16,1199,161
2021-08-17,1199,161
2021-08-18,1200,161
2021-08-19,1208,163
2021-08-20,1208,163
2021-08-21,1208,163
2021-08-22,1213,164
2021-08-23,1217,164
2021-08-24,1225,167
2021-08-25,1226,167
2021-08-26,1231,168
2021-08-27,1232,170
2021-08-28,1237,174
2021-08-29,1240,174
2021-08-30,1243,174
2021-08-31,1248,176
2021-09-01,1252,177
2021-09-02,1263,180
2021-09-03,1271,181
2021-09-04,1272,182
2021-09-05,1276,183
2021-09-06,1282,183
2021-09-07,1284,185
2021-09-08,1288,187
2021-09-09,1297,189
2021-09-10,1297,189
2021-09-11,1301,191
2021-09-12,1301,191
2021-09-13,1309,191
2021-09-14,1310,194
2021-09-15,1312,194
2021-09-16,1314,194
2021-09-17,1317,195
2021-09-18,1323,197
2021-09-19,1327,198
2021-09-20,1330,199
2021-09-21,1333,199
