departamento,date,cases,deaths
Esteli,2021-01-02,4,146
Esteli,2021-01-05,1,147
Esteli,2021-01-06,3,150
Esteli,2021-01-07,1,150
Esteli,2021-01-08,1,150
Esteli,2021-01-13,3,152
Esteli,2021-01-15,5,154
Esteli,2021-01-20,1,156
Esteli,2021-01-21,2,158
Esteli,2021-01-25,1,158
Esteli,2021-01-26,2,158
Esteli,2021-01-28,1,159
Esteli,2021-02-05,1,159
Esteli,2021-02-12,2,162
Esteli,2021-02-17,3,162
Esteli,2021-02-18,70,162
Esteli,2021-02-20,5,162
Esteli,2021-02-21,1,162
Esteli,2021-03-03,3,162
Esteli,2021-03-05,2,162
Esteli,2021-03-22,3,162
Esteli,2021-04-05,3,162
Esteli,2021-04-13,2,162
Esteli,2021-04-20,1,163
Esteli,2021-04-22,3,163
Esteli,2021-04-24,2,163
Esteli,2021-04-25,2,165
Esteli,2021-04-27,4,166
Esteli,2021-04-28,1,166
Esteli,2021-05-06,2,167
Esteli,2021-05-08,4,168
Esteli,2021-05-09,7,168
Esteli,2021-05-11,1,168
Esteli,2021-05-12,6,168
Esteli,2021-05-13,30,178
Esteli,2021-05-14,7,178
Esteli,2021-05-17,3,178
Esteli,2021-05-18,2,179
Esteli,2021-05-19,1,179
Esteli,2021-05-20,21,179
Esteli,2021-05-21,20,179
Esteli,2021-05-24,6,183
Esteli,2021-05-27,2,184
Esteli,2021-05-29,1,184
Esteli,2021-05-30,2,184
Esteli,2021-05-31,3,184
Esteli,2021-06-02,1,184
Esteli,2021-06-03,20,184
Esteli,2021-06-05,4,185
Esteli,2021-06-06,2,186
Esteli,2021-06-07,1,186
Esteli,2021-06-09,2,186
Esteli,2021-06-12,1,186
Esteli,2021-06-14,2,187
Esteli,2021-06-17,2,187
Esteli,2021-06-23,1,187
Esteli,2021-06-28,5,190
Esteli,2021-06-30,1,191
Esteli,2021-07-03,1,192
Esteli,2021-07-05,9,192
Esteli,2021-07-08,3,192
Esteli,2021-07-09,1,193
Esteli,2021-07-11,1,194
Esteli,2021-07-12,2,194
Esteli,2021-07-13,2,195
Esteli,2021-07-16,1,196
Esteli,2021-07-17,3,196
Esteli,2021-07-19,5,196
Esteli,2021-07-20,2,196
Esteli,2021-07-21,1,196
Esteli,2021-07-22,22,197
Esteli,2021-07-23,3,197
Esteli,2021-07-26,6,198
Esteli,2021-07-27,1,199
Esteli,2021-07-28,3,201
Esteli,2021-07-29,1,202
Esteli,2021-08-01,4,202
Esteli,2021-08-02,4,202
Esteli,2021-08-03,3,204
Esteli,2021-08-04,13,204
Esteli,2021-08-05,5,204
Esteli,2021-08-06,9,206
Esteli,2021-08-07,4,208
Esteli,2021-08-08,14,211
Esteli,2021-08-09,6,212
Esteli,2021-08-10,10,216
Esteli,2021-08-11,1,217
Esteli,2021-08-13,15,217
Esteli,2021-08-14,2,217
Esteli,2021-08-15,13,223
Esteli,2021-08-16,18,229
Esteli,2021-08-17,15,233
Esteli,2021-08-18,27,234
Esteli,2021-08-19,6,234
Esteli,2021-08-20,8,237
Esteli,2021-08-21,84,240
Esteli,2021-08-22,2,241
Esteli,2021-08-23,3,243
Esteli,2021-08-24,3,244
Esteli,2021-08-25,42,246
Esteli,2021-08-26,19,252
Esteli,2021-08-27,9,257
Esteli,2021-08-28,7,259
Esteli,2021-08-29,9,264
Esteli,2021-08-30,20,270
Esteli,2021-08-31,12,271
Esteli,2021-09-01,6,272
Esteli,2021-09-02,4,275
Esteli,2021-09-03,9,280
Esteli,2021-09-04,7,280
Esteli,2021-09-05,5,281
Esteli,2021-09-06,3,283
Esteli,2021-09-07,22,292
Esteli,2021-09-08,7,296
Esteli,2021-09-09,4,300
Esteli,2021-09-10,11,304
Esteli,2021-09-11,4,306
Esteli,2021-09-12,12,314
Esteli,2021-09-13,12,319
Esteli,2021-09-14,2,319
Esteli,2021-09-15,1,320
Esteli,2021-09-16,2,322
Esteli,2021-09-17,16,330
Esteli,2021-09-18,13,338
Esteli,2021-09-19,3,340
Esteli,2021-09-20,30,343
Esteli,2021-09-21,26,355
Esteli,2021-09-22,17,365
Esteli,2021-09-23,16,369
Esteli,2021-09-25,2,372
Esteli,2021-09-26,19,382
Esteli,2021-09-27,12,387
Esteli,2021-09-29,7,394
Esteli,2021-09-30,2,396
Esteli,2021-10-02,1,397
Esteli,2021-10-04,3,398
Esteli,2021-10-05,26,399
Esteli,2021-10-06,3,399
Esteli,2021-10-08,3,400
Esteli,2021-10-09,1,401
Esteli,2021-10-12,4,401
Esteli,2021-10-13,1,402
Esteli,2021-10-14,1,403
Esteli,2021-10-15,3,404
Esteli,2021-10-16,1,405
Esteli,2021-10-17,1,406
Esteli,2021-10-19,4,406
Granada,2020-03-19,2,0
Granada,2020-04-07,1,0
Granada,2020-04-18,6,0
Granada,2020-04-19,1,0
Granada,2020-04-20,1,1
Granada,2020-04-21,3,1
Granada,2020-04-24,1,1
Granada,2020-04-25,1,1
Granada,2020-05-02,6,1
Granada,2020-05-05,3,1
Granada,2020-05-06,3,2
Granada,2020-05-07,5,3
Granada,2020-05-08,6,3
Granada,2020-05-09,3,3
Granada,2020-05-10,2,4
Granada,2020-05-11,1,4
Granada,2020-05-12,6,6
Granada,2020-05-13,2,6
Granada,2020-05-14,3,7
Granada,2020-05-15,1,8
Granada,2020-05-16,2,10
Granada,2020-05-17,3,11
Granada,2020-05-18,3,13
Granada,2020-05-19,1,14
Granada,2020-05-20,1,14
Granada,2020-05-21,3,16
Granada,2020-05-23,3,19
Granada,2020-05-26,1,25
Granada,2020-05-27,26,50
Granada,2020-05-28,3,53
Granada,2020-05-29,4,54
Granada,2020-05-30,2,54
Granada,2020-05-31,1,55
Granada,2020-06-01,3,58
Granada,2020-06-02,2,58
Granada,2020-06-03,6,58
Granada,2020-06-04,29,62
Granada,2020-06-05,2,62
Granada,2020-06-06,3,63
Granada,2020-06-07,4,66
Granada,2020-06-08,2,66
Granada,2020-06-09,4,67
Granada,2020-06-11,1,67
Granada,2020-06-12,5,68
Granada,2020-06-14,1,68
Granada,2020-06-15,2,69
Granada,2020-06-16,3,72
Granada,2020-06-17,2,74
Granada,2020-06-19,2,75
Granada,2020-06-23,4,76
Granada,2020-06-26,1,76
Granada,2020-06-27,1,76
Granada,2020-06-29,4,77
Granada,2020-07-02,1,77
Granada,2020-07-03,2,79
Granada,2020-07-04,3,82
Granada,2020-07-06,13,85
Granada,2020-07-08,3,86
Granada,2020-07-10,2,87
Granada,2020-07-12,1,88
Granada,2020-07-13,1,88
Granada,2020-07-16,4,91
Granada,2020-07-17,2,91
Granada,2020-07-18,3,92
Granada,2020-07-20,3,92
Granada,2020-07-21,12,93
Granada,2020-07-24,5,94
Granada,2020-07-26,3,96
Granada,2020-07-29,1,97
Granada,2020-08-03,2,98
Granada,2020-08-05,1,99
Granada,2020-08-06,1,99
Granada,2020-08-09,2,99
Granada,2020-08-11,6,101
Granada,2020-08-13,2,101
Granada,2020-08-14,1,101
Granada,2020-08-18,1,101
Granada,2020-08-27,17,104
Granada,2020-09-03,1,104
Granada,2020-09-04,1,104
Granada,2020-09-06,4,104
Granada,2020-10-01,1,104
Granada,2020-10-02,1,104
Granada,2020-10-20,2,104
Granada,2020-11-05,1,104
Granada,2020-11-06,5,104
Granada,2020-11-15,1,104
Granada,2020-11-18,3,104
Granada,2020-11-30,1,104
Granada,2020-12-02,5,104
Granada,2020-12-16,15,104
Granada,2020-12-18,1,104
Granada,2020-12-25,1,104
Granada,2021-01-05,2,104
Granada,2021-01-11,1,104
Granada,2021-01-23,1,104
Granada,2021-04-05,11,106
Granada,2021-04-06,1,106
Granada,2021-04-19,1,106
Granada,2021-04-22,9,106
Granada,2021-04-25,1,107
Granada,2021-04-27,9,107
Granada,2021-04-29,3,107
Granada,2021-04-30,32,114
Granada,2021-05-12,1,114
Granada,2021-05-13,1,115
Granada,2021-05-27,17,115
Granada,2021-05-31,1,115
Granada,2021-06-11,2,115
Granada,2021-06-14,1,116
Granada,2021-06-16,1,117
Granada,2021-06-23,19,118
Granada,2021-07-01,1,119
Granada,2021-07-05,2,120
Granada,2021-07-08,2,121
Granada,2021-07-10,8,121
Granada,2021-07-15,2,122
Granada,2021-07-16,1,122
Granada,2021-07-21,1,123
Granada,2021-08-16,3,126
Granada,2021-08-20,1,126
Granada,2021-08-21,1,126
Granada,2021-08-26,2,127
Granada,2021-08-27,1,127
Granada,2021-08-28,1,127
Granada,2021-09-01,7,133
Granada,2021-09-03,1,134
Granada,2021-09-05,13,136
Granada,2021-09-06,1,137
Granada,2021-09-07,5,137
Granada,2021-09-08,2,137
Granada,2021-09-10,3,138
Granada,2021-09-12,4,142
Granada,2021-09-14,64,142
Granada,2021-09-15,1,142
Granada,2021-09-16,58,146
Granada,2021-09-17,2,148
Granada,2021-09-20,2,150
Granada,2021-09-26,5,152
Granada,2021-09-29,2,154
Granada,2021-10-01,1,155
Granada,2021-10-02,1,155
Granada,2021-10-04,14,156
Granada,2021-10-05,1,156
Granada,2021-10-07,13,167
Granada,2021-10-08,62,184
Jinotega,2020-03-27,1,0
Jinotega,2020-04-17,1,0
Jinotega,2020-05-03,2,0
Jinotega,2020-05-04,1,0
Jinotega,2020-05-07,2,2
Jinotega,2020-05-08,1,3
Jinotega,2020-05-09,4,7
Jinotega,2020-05-12,1,7
Jinotega,2020-05-13,1,7
Jinotega,2020-05-15,2,7
Jinotega,2020-05-16,1,7
Jinotega,2020-05-18,2,7
Jinotega,2020-05-20,1,7
Jinotega,2020-05-21,4,7
Jinotega,2020-05-24,5,7
Jinotega,2020-05-25,1,7
Jinotega,2020-05-27,1,8
Jinotega,2020-05-28,3,8
Jinotega,2020-05-30,2,8
Jinotega,2020-05-31,23,15
Jinotega,2020-06-01,8,15
Jinotega,2020-06-02,3,16
Jinotega,2020-06-03,14,17
Jinotega,2020-06-04,7,20
Jinotega,2020-06-05,8,21
Jinotega,2020-06-06,6,21
Jinotega,2020-06-07,1,22
Jinotega,2020-06-08,5,22
Jinotega,2020-06-09,9,22
Jinotega,2020-06-10,2,24
Jinotega,2020-06-11,2,25
Jinotega,2020-06-12,12,29
Jinotega,2020-06-13,5,29
Jinotega,2020-06-14,5,29
Jinotega,2020-06-15,4,32
Jinotega,2020-06-16,29,32
Jinotega,2020-06-17,17,35
Jinotega,2020-06-18,4,35
Jinotega,2020-06-19,3,35
Jinotega,2020-06-20,2,35
Jinotega,2020-06-21,2,35
Jinotega,2020-06-22,11,39
Jinotega,2020-06-23,9,40
Jinotega,2020-06-25,2,41
Jinotega,2020-06-26,1,41
Jinotega,2020-06-27,2,43
Jinotega,2020-06-28,1,44
Jinotega,2020-06-30,6,46
Jinotega,2020-07-01,4,48
Jinotega,2020-07-02,1,48
Jinotega,2020-07-04,2,48
Jinotega,2020-07-05,2,49
Jinotega,2020-07-06,3,51
Jinotega,2020-07-07,5,55
Jinotega,2020-07-08,2,56
Jinotega,2020-07-09,2,57
Jinotega,2020-07-10,5,57
Jinotega,2020-07-13,6,60
Jinotega,2020-07-15,5,61
Jinotega,2020-07-16,1,62
Jinotega,2020-07-17,3,65
Jinotega,2020-07-20,1,66
Jinotega,2020-07-26,1,67
Jinotega,2020-07-27,2,67
Jinotega,2020-07-30,2,67
Jinotega,2020-08-02,5,67
Jinotega,2020-08-03,1,68
Jinotega,2020-08-04,6,74
Jinotega,2020-08-05,2,75
Jinotega,2020-08-07,1,75
Jinotega,2020-08-12,3,75
Jinotega,2020-08-13,3,75
Jinotega,2020-08-14,12,76
Jinotega,2020-08-27,1,77
Jinotega,2020-09-02,2,79
Jinotega,2020-09-04,1,80
Jinotega,2020-09-08,1,80
Jinotega,2020-09-13,9,81
Jinotega,2020-09-17,11,81
Jinotega,2020-09-27,6,81
Jinotega,2020-09-28,4,81
Jinotega,2020-10-03,2,81
Jinotega,2020-10-04,1,82
Jinotega,2020-10-14,1,83
Jinotega,2020-11-15,4,83
Jinotega,2020-11-16,3,83
Jinotega,2020-11-17,4,85
Jinotega,2020-11-18,2,85
Jinotega,2020-12-01,1,85
Jinotega,2020-12-03,1,85
Jinotega,2020-12-11,9,86
Jinotega,2020-12-12,1,86
Jinotega,2020-12-15,1,86
Jinotega,2020-12-16,6,86
Jinotega,2021-01-05,1,87
Jinotega,2021-01-07,1,87
Jinotega,2021-01-13,20,87
Jinotega,2021-01-17,1,87
Jinotega,2021-01-21,6,92
Jinotega,2021-01-26,1,93
Jinotega,2021-02-02,4,93
Jinotega,2021-02-11,3,93
Jinotega,2021-02-25,8,93
Jinotega,2021-02-27,1,93
Jinotega,2021-03-01,1,93
Jinotega,2021-03-03,26,106
Jinotega,2021-03-11,1,106
Jinotega,2021-03-29,6,106
Jinotega,2021-04-02,13,106
Jinotega,2021-04-17,1,107
Jinotega,2021-04-18,1,108
Jinotega,2021-04-21,2,110
Jinotega,2021-04-22,2,110
Jinotega,2021-04-23,1,111
Jinotega,2021-04-24,3,114
Jinotega,2021-04-26,27,115
Jinotega,2021-04-27,6,118
Jinotega,2021-04-30,5,118
Jinotega,2021-05-01,6,118
Jinotega,2021-05-03,63,119
Jinotega,2021-05-04,51,146
Jinotega,2021-05-05,11,146
Jinotega,2021-05-08,3,146
Jinotega,2021-05-10,4,146
Jinotega,2021-05-12,127,148
Jinotega,2021-05-13,17,148
Jinotega,2021-05-14,17,148
Jinotega,2021-05-18,18,148
Jinotega,2021-05-19,26,148
Jinotega,2021-05-20,10,148
Jinotega,2021-05-21,6,148
Jinotega,2021-05-22,4,149
Jinotega,2021-05-23,8,150
Jinotega,2021-05-24,6,150
Jinotega,2021-05-25,13,150
Jinotega,2021-05-26,112,150
Jinotega,2021-05-28,1,150
Jinotega,2021-06-04,1,150
Jinotega,2021-06-08,3,150
Jinotega,2021-06-12,4,150
Jinotega,2021-06-15,18,150
Jinotega,2021-06-16,18,150
Jinotega,2021-06-23,19,150
Jinotega,2021-06-24,18,150
Jinotega,2021-06-25,18,150
Jinotega,2021-06-26,23,151
Jinotega,2021-06-27,18,151
Jinotega,2021-06-28,18,151
Jinotega,2021-06-30,11,151
Jinotega,2021-07-01,1,151
Jinotega,2021-07-02,1,153
Jinotega,2021-07-14,2,154
Jinotega,2021-07-20,2,155
Jinotega,2021-07-26,1,155
Jinotega,2021-08-02,1,155
Jinotega,2021-08-08,4,159
Jinotega,2021-08-09,4,159
Jinotega,2021-08-11,10,166
Jinotega,2021-08-13,1,167
Jinotega,2021-08-14,2,169
Jinotega,2021-08-17,4,170
Jinotega,2021-08-21,3,171
Jinotega,2021-08-22,2,172
Jinotega,2021-08-24,5,172
Jinotega,2021-08-27,1,172
Jinotega,2021-08-28,1,173
Jinotega,2021-08-29,2,174
Jinotega,2021-08-30,13,174
Jinotega,2021-08-31,3,176
Jinotega,2021-09-01,4,179
Jinotega,2021-09-02,2,180
Jinotega,2021-09-03,11,181
Jinotega,2021-09-04,8,181
Jinotega,2021-09-05,3,181
Jinotega,2021-09-06,1,182
Jinotega,2021-09-07,3,182
Jinotega,2021-09-08,2,183
Jinotega,2021-09-09,1,184
Jinotega,2021-09-10,4,187
Jinotega,2021-09-12,2,189
Jinotega,2021-09-13,3,190
Jinotega,2021-09-15,3,193
Jinotega,2021-09-16,42,194
Jinotega,2021-09-17,3,195
Jinotega,2021-09-20,7,198
Jinotega,2021-09-23,3,201
Jinotega,2021-09-24,14,208
Jinotega,2021-09-25,3,211
Jinotega,2021-09-26,3,211
Jinotega,2021-09-28,1,213
Jinotega,2021-09-29,2,215
Jinotega,2021-09-30,5,216
Jinotega,2021-10-03,3,218
Jinotega,2021-10-06,7,219
Jinotega,2021-10-12,1,222
Jinotega,2021-10-13,1,223
Leon,2020-03-24,1,0
Leon,2020-03-26,1,0
Leon,2020-03-29,3,1
Leon,2020-03-30,2,1
Leon,2020-04-02,2,1
Leon,2020-04-06,4,1
Leon,2020-04-07,1,1
Leon,2020-04-09,1,1
Leon,2020-04-21,2,2
Leon,2020-04-22,1,3
Leon,2020-04-23,4,3
Leon,2020-04-24,1,3
Leon,2020-04-25,1,3
Leon,2020-05-02,4,4
Leon,2020-05-03,1,4
Leon,2020-05-04,1,4
Leon,2020-05-06,4,4
Leon,2020-05-07,2,5
Leon,2020-05-08,3,6
Leon,2020-05-10,3,6
Leon,2020-05-12,1,6
Leon,2020-05-13,3,7
Leon,2020-05-14,2,8
Leon,2020-05-15,1,8
Leon,2020-05-16,3,9
Leon,2020-05-17,7,12
Leon,2020-05-18,7,17
Leon,2020-05-19,6,18
Leon,2020-05-20,12,19
Leon,2020-05-21,14,26
Leon,2020-05-22,10,29
Leon,2020-05-23,7,33
Leon,2020-05-24,9,37
Leon,2020-05-25,9,37
Leon,2020-05-26,12,45
Leon,2020-05-27,39,53
Leon,2020-05-28,20,61
Leon,2020-05-29,10,65
Leon,2020-05-30,19,67
Leon,2020-05-31,9,75
Leon,2020-06-01,16,77
Leon,2020-06-02,2,79
Leon,2020-06-03,14,86
Leon,2020-06-04,14,94
Leon,2020-06-05,6,96
Leon,2020-06-06,12,99
Leon,2020-06-07,17,103
Leon,2020-06-08,10,109
Leon,2020-06-09,5,111
Leon,2020-06-10,10,114
Leon,2020-06-11,6,115
Leon,2020-06-12,6,117
Leon,2020-06-13,4,120
Leon,2020-06-14,2,123
Leon,2020-06-15,25,123
Leon,2020-06-16,15,129
Leon,2020-06-17,15,130
Leon,2020-06-18,6,131
Leon,2020-06-19,9,132
Leon,2020-06-20,7,134
Leon,2020-06-21,4,135
Leon,2020-06-22,2,135
Leon,2020-06-23,4,136
Leon,2020-06-24,5,137
Leon,2020-06-25,3,138
Leon,2020-06-26,12,143
Leon,2020-06-27,7,147
Leon,2020-06-28,18,151
Leon,2020-06-29,3,152
Leon,2020-06-30,5,153
Leon,2020-07-01,37,154
Leon,2020-07-02,3,156
Leon,2020-07-03,2,158
Leon,2020-07-04,3,159
Leon,2020-07-05,2,159
Leon,2020-07-06,3,161
Leon,2020-07-07,11,170
Leon,2020-07-08,21,172
Leon,2020-07-09,5,173
Leon,2020-07-12,1,174
Leon,2020-07-13,1,174
Leon,2020-07-16,4,177
Leon,2020-07-17,18,180
Leon,2020-07-19,3,180
Leon,2020-07-21,2,182
Leon,2020-07-22,2,182
Leon,2020-07-24,25,182
Leon,2020-07-25,2,182
Leon,2020-07-26,3,184
Leon,2020-07-27,3,184
Leon,2020-07-29,2,184
Leon,2020-07-30,4,184
Leon,2020-08-01,3,184
Leon,2020-08-02,1,184
Leon,2020-08-05,3,186
Leon,2020-08-08,1,189
Leon,2020-08-09,1,189
Leon,2020-08-11,4,189
Leon,2020-08-12,12,189
Leon,2020-08-13,4,189
Leon,2020-08-14,10,191
Leon,2020-08-17,1,191
Leon,2020-08-18,6,192
Leon,2020-08-21,4,192
Leon,2020-08-22,5,193
Leon,2020-08-23,2,193
Leon,2020-08-24,1,193
Leon,2020-08-26,1,193
Leon,2020-08-28,2,194
Leon,2020-08-30,1,194
Leon,2020-08-31,1,194
Leon,2020-09-01,3,194
Leon,2020-09-02,11,195
Leon,2020-09-03,8,195
Leon,2020-09-04,3,195
Leon,2020-09-05,1,195
Leon,2020-09-06,1,195
Leon,2020-09-09,2,195
Leon,2020-09-10,2,197
Leon,2020-09-13,1,197
Leon,2020-09-16,3,197
Leon,2020-09-17,6,198
Leon,2020-09-19,1,198
Leon,2020-09-20,1,198
Leon,2020-09-25,5,201
Leon,2020-09-30,1,201
Leon,2020-10-03,4,202
Leon,2020-10-07,1,202
Leon,2020-10-08,3,202
Leon,2020-10-11,2,202
Leon,2020-10-14,1,202
Leon,2020-10-19,1,202
Leon,2020-10-28,8,202
Leon,2020-10-29,11,202
Leon,2020-11-02,5,202
Leon,2020-11-05,1,202
Leon,2020-11-09,1,202
Leon,2020-11-10,2,202
Leon,2020-11-17,2,202
Leon,2020-11-23,1,202
Leon,2020-11-25,1,202
Leon,2020-12-02,2,202
Leon,2020-12-03,3,203
Leon,2020-12-04,16,203
Leon,2020-12-05,1,203
Leon,2020-12-07,1,204
Leon,2020-12-09,2,204
Leon,2020-12-10,7,206
Leon,2020-12-11,1,206
Leon,2020-12-13,1,206
Leon,2020-12-15,20,209
Leon,2020-12-16,11,212
Leon,2020-12-17,6,212
Leon,2020-12-19,3,213
Leon,2020-12-21,1,214
Leon,2020-12-26,1,215
Leon,2020-12-30,7,216
Leon,2020-12-31,1,216
Leon,2021-01-01,1,216
Leon,2021-01-02,4,217
Leon,2021-01-03,3,219
Leon,2021-01-04,4,220
Leon,2021-01-07,29,220
Leon,2021-01-08,8,220
Leon,2021-01-09,1,220
Leon,2021-01-11,2,222
Leon,2021-01-12,1,223
Leon,2021-01-13,1,223
Leon,2021-01-15,15,225
Leon,2021-01-17,3,225
Leon,2021-01-19,1,225
Leon,2021-01-20,1,226
Leon,2021-01-22,12,229
Leon,2021-01-23,1,229
Leon,2021-01-24,2,230
Leon,2021-01-25,2,231
Leon,2021-01-27,7,231
Leon,2021-01-28,2,231
Leon,2021-01-29,3,232
Leon,2021-02-01,2,232
Leon,2021-02-04,2,232
Leon,2021-02-08,1,232
Leon,2021-02-11,1,232
Leon,2021-02-15,3,236
Leon,2021-02-19,4,236
Leon,2021-02-25,1,236
Leon,2021-03-01,1,236
Leon,2021-03-04,9,236
Leon,2021-03-07,2,236
Leon,2021-03-08,2,236
Leon,2021-03-10,1,237
Leon,2021-03-11,1,238
Leon,2021-03-13,9,238
Leon,2021-03-15,3,238
Leon,2021-03-17,1,239
Leon,2021-03-19,6,239
Leon,2021-03-22,1,240
Leon,2021-03-24,5,240
Leon,2021-03-26,7,242
Leon,2021-03-27,7,243
Leon,2021-03-31,1,244
Leon,2021-04-01,1,245
Leon,2021-04-05,4,245
Leon,2021-04-10,9,245
Leon,2021-04-11,1,246
Leon,2021-04-12,4,247
