departamento,date,cases,deaths
Leon,2021-04-19,3,247
Leon,2021-04-22,8,247
Leon,2021-04-25,5,247
Leon,2021-04-26,1,247
Leon,2021-04-27,1,247
Leon,2021-04-28,2,247
Leon,2021-05-04,8,247
Leon,2021-05-05,3,248
Leon,2021-05-06,7,248
Leon,2021-05-11,2,248
Leon,2021-05-12,1,248
Leon,2021-05-13,3,248
Leon,2021-05-14,10,249
Leon,2021-05-15,1,249
Leon,2021-05-18,6,249
Leon,2021-05-19,3,251
Leon,2021-05-20,8,252
Leon,2021-05-21,5,252
Leon,2021-05-22,5,252
Leon,2021-05-24,7,253
Leon,2021-05-25,18,253
Leon,2021-05-26,9,255
Leon,2021-05-27,86,258
Leon,2021-06-01,38,261
Leon,2021-06-02,73,267
Leon,2021-06-03,65,272
Leon,2021-06-04,1,272
Leon,2021-06-05,7,272
Leon,2021-06-06,2,272
Leon,2021-06-07,2,273
Leon,2021-06-08,4,273
Leon,2021-06-09,2,273
Leon,2021-06-10,1,274
Leon,2021-06-16,1,275
Leon,2021-06-17,4,276
Leon,2021-06-19,1,277
Leon,2021-06-21,1,278
Leon,2021-06-23,5,278
Leon,2021-06-25,2,278
Leon,2021-06-27,2,278
Leon,2021-06-29,1,278
Leon,2021-06-30,2,278
Leon,2021-07-02,1,279
Leon,2021-07-03,4,282
Leon,2021-07-04,1,283
Leon,2021-07-05,1,284
Leon,2021-07-08,2,285
Leon,2021-07-10,4,286
Leon,2021-07-12,5,290
Leon,2021-07-13,3,290
Leon,2021-07-14,2,290
Leon,2021-07-17,3,290
Leon,2021-07-18,2,291
Leon,2021-07-22,1,291
Leon,2021-07-23,2,292
Leon,2021-07-24,2,292
Leon,2021-07-25,4,293
Leon,2021-07-27,2,293
Leon,2021-07-28,3,294
Leon,2021-07-30,1,294
Leon,2021-08-01,3,295
Leon,2021-08-02,7,299
Leon,2021-08-04,1,299
Leon,2021-08-05,2,299
Leon,2021-08-06,8,301
Leon,2021-08-09,2,302
Leon,2021-08-10,2,302
Leon,2021-08-11,3,304
Leon,2021-08-12,2,306
Leon,2021-08-13,10,310
Leon,2021-08-14,1,310
Leon,2021-08-16,1,311
Leon,2021-08-17,3,313
Leon,2021-08-18,7,313
Leon,2021-08-20,3,313
Leon,2021-08-21,6,313
Leon,2021-08-22,1,314
Leon,2021-08-23,9,314
Leon,2021-08-24,3,314
Leon,2021-08-25,13,326
Leon,2021-08-27,2,327
Leon,2021-08-28,7,331
Leon,2021-08-29,8,332
Leon,2021-08-30,13,336
Leon,2021-08-31,17,339
Leon,2021-09-01,14,339
Leon,2021-09-02,8,339
Leon,2021-09-03,18,347
Leon,2021-09-04,1,348
Leon,2021-09-05,8,354
Leon,2021-09-06,30,359
Leon,2021-09-07,26,360
Leon,2021-09-08,16,370
Leon,2021-09-09,8,373
Leon,2021-09-10,11,379
Leon,2021-09-11,7,385
Leon,2021-09-12,3,388
Leon,2021-09-13,9,390
Leon,2021-09-14,7,392
Leon,2021-09-15,3,393
Leon,2021-09-16,25,394
Leon,2021-09-17,8,398
Leon,2021-09-18,14,409
Leon,2021-09-19,14,411
Leon,2021-09-20,39,418
Leon,2021-09-21,10,426
Leon,2021-09-22,10,431
Leon,2021-09-23,12,439
Leon,2021-09-24,8,443
Leon,2021-09-25,1,444
Leon,2021-09-26,2,445
Leon,2021-09-27,1,448
Leon,2021-09-28,9,453
Leon,2021-09-29,1,454
Leon,2021-10-02,1,456
Leon,2021-10-03,4,457
Leon,2021-10-04,8,462
Leon,2021-10-05,2,464
Leon,2021-10-06,3,467
Leon,2021-10-07,6,470
Leon,2021-10-08,1,471
Leon,2021-10-09,3,474
Leon,2021-10-10,4,475
Leon,2021-10-11,2,476
Leon,2021-10-13,2,478
Leon,2021-10-14,5,481
Leon,2021-10-16,1,482
Leon,2021-10-18,1,483
Leon,2021-10-19,2,484
Leon,2021-10-20,2,486
Madriz,2020-03-19,1,0
Madriz,2020-03-21,1,0
Madriz,2020-04-02,2,0
Madriz,2020-04-03,3,1
Madriz,2020-04-04,4,1
Madriz,2020-04-13,1,1
Madriz,2020-04-14,2,1
Madriz,2020-04-28,1,1
Madriz,2020-05-02,1,1
Madriz,2020-05-04,3,1
Madriz,2020-05-09,1,1
Madriz,2020-05-16,1,1
Madriz,2020-05-18,2,2
Madriz,2020-05-21,4,2
Madriz,2020-05-25,2,3
Madriz,2020-05-27,6,5
Madriz,2020-06-01,22,6
Madriz,2020-06-03,5,6
Madriz,2020-06-04,6,6
Madriz,2020-06-05,12,6
Madriz,2020-06-06,4,6
Madriz,2020-06-07,3,6
Madriz,2020-06-08,4,6
Madriz,2020-06-09,9,6
Madriz,2020-06-10,2,6
Madriz,2020-06-11,4,8
Madriz,2020-06-12,12,10
Madriz,2020-06-14,6,10
Madriz,2020-06-15,4,10
Madriz,2020-06-16,17,10
Madriz,2020-06-17,2,10
Madriz,2020-06-19,9,12
Madriz,2020-06-20,11,13
Madriz,2020-06-21,1,14
Madriz,2020-06-22,1,14
Madriz,2020-06-23,15,14
Madriz,2020-06-24,1,15
Madriz,2020-06-26,11,17
Madriz,2020-06-27,4,18
Madriz,2020-06-28,10,20
Madriz,2020-06-29,3,21
Madriz,2020-07-01,1,21
Madriz,2020-07-02,4,21
Madriz,2020-07-03,15,23
Madriz,2020-07-04,1,23
Madriz,2020-07-05,4,23
Madriz,2020-07-06,3,23
Madriz,2020-07-07,2,24
Madriz,2020-07-08,2,25
Madriz,2020-07-09,5,25
Madriz,2020-07-10,3,27
Madriz,2020-07-11,5,31
Madriz,2020-07-13,5,32
Madriz,2020-07-14,2,33
Madriz,2020-07-16,8,37
Madriz,2020-07-17,2,37
Madriz,2020-07-18,3,39
Madriz,2020-07-19,1,39
Madriz,2020-07-20,1,39
Madriz,2020-07-21,2,39
Madriz,2020-07-23,2,39
Madriz,2020-07-24,4,40
Madriz,2020-07-25,7,40
Madriz,2020-07-26,8,40
Madriz,2020-07-28,4,40
Madriz,2020-07-29,2,41
Madriz,2020-07-30,13,45
Madriz,2020-08-01,2,46
Madriz,2020-08-02,8,48
Madriz,2020-08-03,4,48
Madriz,2020-08-05,12,49
Madriz,2020-08-06,10,49
Madriz,2020-08-07,4,49
Madriz,2020-08-08,5,49
Madriz,2020-08-09,3,49
Madriz,2020-08-10,12,50
Madriz,2020-08-11,4,52
Madriz,2020-08-12,3,52
Madriz,2020-08-14,6,53
Madriz,2020-08-15,4,53
Madriz,2020-08-19,8,54
Madriz,2020-08-20,5,55
Madriz,2020-08-21,15,56
Madriz,2020-08-22,2,56
Madriz,2020-08-23,8,56
Madriz,2020-08-25,3,56
Madriz,2020-08-28,1,56
Madriz,2020-08-31,19,57
Madriz,2020-09-01,1,57
Madriz,2020-09-04,6,57
Madriz,2020-09-05,2,57
Madriz,2020-09-06,2,57
Madriz,2020-09-08,1,57
Madriz,2020-09-09,2,57
Madriz,2020-09-10,1,57
Madriz,2020-09-11,1,57
Madriz,2020-09-16,3,58
Madriz,2020-09-17,1,59
Madriz,2020-09-18,2,59
Madriz,2020-09-25,5,60
Madriz,2020-09-30,7,60
Madriz,2020-10-03,3,62
Madriz,2020-10-10,1,63
Madriz,2020-10-11,17,67
Madriz,2020-10-16,2,67
Madriz,2020-10-20,5,67
Madriz,2020-10-28,8,68
Madriz,2020-10-29,3,69
Madriz,2020-10-31,1,69
Madriz,2020-11-03,1,69
Madriz,2020-11-08,5,69
Madriz,2020-11-10,2,69
Madriz,2020-11-11,6,69
Madriz,2020-11-18,1,69
Madriz,2020-11-22,3,69
Madriz,2020-11-25,1,69
Madriz,2020-11-30,2,70
Madriz,2020-12-01,14,70
Madriz,2020-12-03,1,70
Madriz,2020-12-08,4,70
Madriz,2020-12-09,1,70
Madriz,2020-12-11,1,70
Madriz,2020-12-14,2,70
Madriz,2020-12-17,1,70
Madriz,2020-12-24,7,70
Madriz,2021-01-01,2,70
Madriz,2021-01-02,1,70
Madriz,2021-01-04,2,72
Madriz,2021-01-05,2,73
Madriz,2021-01-06,5,73
Madriz,2021-01-07,12,73
Madriz,2021-01-11,5,73
Madriz,2021-01-12,1,73
Madriz,2021-01-15,1,74
Madriz,2021-01-20,3,74
Madriz,2021-01-22,1,74
Madriz,2021-01-27,1,74
Madriz,2021-02-05,2,76
Madriz,2021-02-06,4,76
Madriz,2021-02-11,1,76
Madriz,2021-02-15,1,76
Madriz,2021-03-05,2,77
Madriz,2021-04-12,1,78
Madriz,2021-04-22,5,80
Madriz,2021-04-23,1,81
Madriz,2021-04-25,6,81
Madriz,2021-04-26,1,81
Madriz,2021-05-01,3,81
Madriz,2021-05-05,1,82
Madriz,2021-05-08,9,82
Madriz,2021-05-23,1,82
Madriz,2021-05-24,7,82
Madriz,2021-05-27,2,82
Madriz,2021-05-28,4,82
Madriz,2021-06-04,5,82
Madriz,2021-06-10,8,83
Madriz,2021-06-11,5,84
Madriz,2021-06-12,56,85
Madriz,2021-06-29,4,88
Madriz,2021-06-30,5,92
Madriz,2021-07-01,6,92
Madriz,2021-07-02,1,93
Madriz,2021-07-04,1,93
Madriz,2021-07-05,5,94
Madriz,2021-07-07,37,94
Madriz,2021-07-08,1,94
Madriz,2021-07-11,4,94
Madriz,2021-07-13,1,95
Madriz,2021-07-15,1,97
Madriz,2021-07-16,10,97
Madriz,2021-07-17,5,97
Madriz,2021-07-18,4,97
Madriz,2021-07-28,30,98
Madriz,2021-07-29,7,98
Madriz,2021-07-31,6,99
Madriz,2021-08-04,15,100
Madriz,2021-08-05,24,101
Madriz,2021-08-06,7,101
Madriz,2021-08-07,15,102
Madriz,2021-08-08,1,103
Madriz,2021-08-09,1,104
Madriz,2021-08-10,16,106
Madriz,2021-08-11,15,108
Madriz,2021-08-12,39,113
Madriz,2021-08-13,5,115
Madriz,2021-08-15,43,117
Madriz,2021-08-16,19,117
Madriz,2021-08-17,75,120
Madriz,2021-08-19,26,122
Madriz,2021-08-20,15,122
Madriz,2021-08-22,3,122
Madriz,2021-08-23,30,124
Madriz,2021-08-24,36,128
Madriz,2021-08-26,15,130
Madriz,2021-08-27,25,136
Madriz,2021-08-29,49,141
Madriz,2021-08-30,1,141
Madriz,2021-08-31,98,143
Madriz,2021-09-01,26,148
Madriz,2021-09-02,90,153
Madriz,2021-09-03,149,176
Madriz,2021-09-05,56,178
Madriz,2021-09-06,70,179
Madriz,2021-09-07,47,182
Madriz,2021-09-08,45,194
Madriz,2021-09-10,119,198
Madriz,2021-09-12,89,201
Madriz,2021-09-14,98,212
Madriz,2021-09-15,101,212
Madriz,2021-09-16,86,215
Madriz,2021-09-17,40,215
Madriz,2021-09-18,22,221
Madriz,2021-09-20,1,222
Madriz,2021-09-21,373,234
Madriz,2021-09-22,12,237
Madriz,2021-09-23,121,245
Madriz,2021-09-25,152,245
Madriz,2021-09-26,95,248
Madriz,2021-09-27,127,251
Madriz,2021-09-30,84,255
Madriz,2021-10-01,71,258
Madriz,2021-10-02,1,260
Madriz,2021-10-04,89,262
Madriz,2021-10-05,70,263
Madriz,2021-10-07,67,263
Madriz,2021-10-08,61,264
Madriz,2021-10-10,36,267
Madriz,2021-10-11,29,268
Madriz,2021-10-12,26,269
Madriz,2021-10-14,37,271
Madriz,2021-10-15,31,274
Madriz,2021-10-17,28,275
Managua,2020-03-19,2,0
Managua,2020-03-20,12,0
Managua,2020-03-21,6,0
Managua,2020-03-23,7,0
Managua,2020-03-24,7,0
Managua,2020-03-25,1,0
Managua,2020-03-26,1,0
Managua,2020-03-27,2,0
Managua,2020-03-28,2,0
Managua,2020-03-29,1,0
Managua,2020-03-30,2,0
Managua,2020-03-31,5,0
Managua,2020-04-01,9,0
Managua,2020-04-02,15,0
Managua,2020-04-03,1,0
Managua,2020-04-04,5,0
Managua,2020-04-05,1,0
Managua,2020-04-06,2,0
Managua,2020-04-07,2,0
Managua,2020-04-08,1,0
Managua,2020-04-09,4,0
Managua,2020-04-10,2,0
Managua,2020-04-12,1,0
Managua,2020-04-13,1,0
Managua,2020-04-14,5,0
Managua,2020-04-15,2,1
Managua,2020-04-16,6,2
Managua,2020-04-18,1,2
Managua,2020-04-20,5,2
Managua,2020-04-21,2,2
Managua,2020-04-22,2,2
Managua,2020-04-23,7,3
Managua,2020-04-24,4,4
Managua,2020-04-25,15,7
Managua,2020-04-26,6,10
Managua,2020-04-27,7,11
Managua,2020-04-28,15,14
Managua,2020-04-29,9,17
Managua,2020-04-30,6,17
Managua,2020-05-01,8,18
Managua,2020-05-02,29,21
Managua,2020-05-03,86,24
Managua,2020-05-04,44,24
Managua,2020-05-05,29,24
Managua,2020-05-06,20,25
Managua,2020-05-07,41,38
Managua,2020-05-08,42,61
Managua,2020-05-09,76,96
Managua,2020-05-10,17,103
Managua,2020-05-11,71,113
Managua,2020-05-12,43,118
Managua,2020-05-13,57,133
Managua,2020-05-14,70,140
Managua,2020-05-15,46,148
Managua,2020-05-16,61,163
Managua,2020-05-17,57,174
Managua,2020-05-18,123,182
Managua,2020-05-19,57,203
Managua,2020-05-20,68,207
Managua,2020-05-21,48,222
Managua,2020-05-22,129,263
Managua,2020-05-23,36,274
Managua,2020-05-24,36,288
Managua,2020-05-25,96,317
Managua,2020-05-26,58,334
Managua,2020-05-27,103,355
Managua,2020-05-28,81,365
Managua,2020-05-29,47,374
Managua,2020-05-30,83,391
Managua,2020-05-31,46,404
Managua,2020-06-01,86,428
Managua,2020-06-02,61,440
Managua,2020-06-03,51,455
Managua,2020-06-04,64,472
Managua,2020-06-05,87,490
Managua,2020-06-06,20,495
Managua,2020-06-07,60,521
Managua,2020-06-08,88,539
Managua,2020-06-09,15,544
Managua,2020-06-10,27,549
Managua,2020-06-11,34,560
Managua,2020-06-12,46,565
Managua,2020-06-13,16,568
Managua,2020-06-14,59,580
Managua,2020-06-15,59,593
Managua,2020-06-16,44,607
Managua,2020-06-17,35,616
Managua,2020-06-18,38,631
Managua,2020-06-19,67,645
Managua,2020-06-20,36,657
Managua,2020-06-21,36,671
Managua,2020-06-22,49,688
Managua,2020-06-23,49,693
Managua,2020-06-24,35,701
Managua,2020-06-25,17,707
Managua,2020-06-26,61,725
Managua,2020-06-27,18,733
Managua,2020-06-28,18,739
Managua,2020-06-29,51,746
Managua,2020-06-30,29,754
Managua,2020-07-01,25,757
Managua,2020-07-02,28,759
Managua,2020-07-03,8,759
Managua,2020-07-04,3,760
Managua,2020-07-05,9,761
Managua,2020-07-06,33,778
Managua,2020-07-07,31,786
Managua,2020-07-08,15,789
Managua,2020-07-09,25,792
Managua,2020-07-10,9,793
Managua,2020-07-11,3,796
Managua,2020-07-12,1,796
Managua,2020-07-13,10,796
Managua,2020-07-14,7,797
Managua,2020-07-15,14,798
Managua,2020-07-16,4,800
Managua,2020-07-17,3,800
Managua,2020-07-18,4,802
Managua,2020-07-19,18,802
Managua,2020-07-20,7,804
Managua,2020-07-21,4,804
Managua,2020-07-22,6,804
Managua,2020-07-23,4,808
Managua,2020-07-24,12,809
Managua,2020-07-25,2,809
Managua,2020-07-26,3,810
Managua,2020-07-27,1,811
Managua,2020-07-28,7,811
Managua,2020-07-29,3,811
Managua,2020-07-30,1,812
Managua,2020-07-31,6,812
Managua,2020-08-01,15,813
Managua,2020-08-02,12,813
Managua,2020-08-03,4,814
Managua,2020-08-04,18,816
Managua,2020-08-05,11,817
Managua,2020-08-06,1,817
Managua,2020-08-07,8,819
Managua,2020-08-08,2,819
Managua,2020-08-09,4,819
Managua,2020-08-10,1,819
Managua,2020-08-11,6,819
Managua,2020-08-12,4,820
Managua,2020-08-13,4,820
Managua,2020-08-14,3,820
Managua,2020-08-15,1,820
Managua,2020-08-17,4,820
Managua,2020-08-18,4,821
Managua,2020-08-20,7,824
Managua,2020-08-23,1,824
Managua,2020-08-25,2,824
Managua,2020-08-26,2,824
Managua,2020-08-27,6,825
Managua,2020-08-31,1,825
Managua,2020-09-01,3,825
Managua,2020-09-02,10,825
Managua,2020-09-03,1,825
Managua,2020-09-04,3,825
Managua,2020-09-06,3,825
Managua,2020-09-08,2,825
Managua,2020-09-09,3,825
Managua,2020-09-10,2,826
Managua,2020-09-15,7,826
Managua,2020-09-16,9,829
Managua,2020-09-17,3,830
Managua,2020-09-19,1,830
Managua,2020-09-20,1,830
Managua,2020-09-22,5,831
Managua,2020-09-23,13,832
Managua,2020-09-24,1,832
Managua,2020-09-25,3,833
Managua,2020-09-27,1,834
Managua,2020-09-29,40,834
Managua,2020-09-30,1,835
Managua,2020-10-01,6,835
Managua,2020-10-02,8,835
Managua,2020-10-03,22,837
Managua,2020-10-04,11,837
Managua,2020-10-07,38,838
Managua,2020-10-08,82,841
Managua,2020-10-10,1,841
Managua,2020-10-11,17,841
Managua,2020-10-12,2,841
Managua,2020-10-14,9,841
Managua,2020-10-20,2,841
Managua,2020-10-21,28,841
Managua,2020-10-23,1,841
Managua,2020-10-27,2,841
Managua,2020-10-28,10,841
Managua,2020-10-29,3,843
Managua,2020-10-30,1,843
Managua,2020-11-04,2,843
Managua,2020-11-05,12,843
Managua,2020-11-06,3,843
Managua,2020-11-08,2,843
Managua,2020-11-09,13,843
Managua,2020-11-10,12,844
Managua,2020-11-11,19,844
Managua,2020-11-12,10,844
Managua,2020-11-13,10,844
Managua,2020-11-15,16,844
Managua,2020-11-16,19,844
Managua,2020-11-17,13,846
Managua,2020-11-18,25,848
Managua,2020-11-19,1,848
Managua,2020-11-21,1,848
Managua,2020-11-23,5,848
Managua,2020-11-24,4,849
Managua,2020-11-25,53,851
Managua,2020-11-26,1,851
Managua,2020-11-27,4,851
Managua,2020-11-28,3,852
Managua,2020-12-01,4,852
Managua,2020-12-02,9,852
Managua,2020-12-03,19,852
Managua,2020-12-04,3,852
Managua,2020-12-05,1,852
Managua,2020-12-09,8,856
Managua,2020-12-10,2,856
Managua,2020-12-11,24,859
Managua,2020-12-12,8,860
Managua,2020-12-15,3,861
Managua,2020-12-16,30,863
Managua,2020-12-17,1,863
Managua,2020-12-18,16,863
Managua,2020-12-19,10,864
Managua,2020-12-20,1,865
Managua,2020-12-21,12,865
Managua,2020-12-22,19,867
Managua,2020-12-23,3,867
Managua,2020-12-24,1,867
Managua,2020-12-25,7,867
Managua,2020-12-27,6,867
Managua,2020-12-28,4,868
Managua,2020-12-30,23,868
Managua,2020-12-31,1,868
Managua,2021-01-04,10,871
Managua,2021-01-05,27,871
Managua,2021-01-06,3,872
Managua,2021-01-07,32,873
Managua,2021-01-08,40,873
Managua,2021-01-09,6,874
Managua,2021-01-10,5,874
Managua,2021-01-12,3,876
Managua,2021-01-13,45,881
Managua,2021-01-14,9,881
Managua,2021-01-15,20,884
Managua,2021-01-16,2,885
Managua,2021-01-17,5,885
Managua,2021-01-18,9,886
Managua,2021-01-19,3,889
Managua,2021-01-20,4,891
Managua,2021-01-21,45,892
Managua,2021-01-22,5,892
Managua,2021-01-23,10,892
Managua,2021-01-24,2,892
Managua,2021-01-25,2,892
Managua,2021-01-26,1,893
Managua,2021-01-27,4,893
Managua,2021-01-28,1,893
Managua,2021-01-29,2,893
Managua,2021-02-01,12,894
Managua,2021-02-04,1,894
Managua,2021-02-05,1,894
Managua,2021-02-10,12,895
Managua,2021-02-11,2,895
Managua,2021-02-12,2,896
Managua,2021-02-13,1,896
Managua,2021-02-16,3,896
Managua,2021-02-18,2,896
Managua,2021-02-19,3,897
Managua,2021-02-20,50,897
Managua,2021-02-22,1,898
Managua,2021-02-23,6,898
Managua,2021-02-24,3,898
Managua,2021-02-25,2,899
Managua,2021-03-01,2,901
Managua,2021-03-04,3,901
Managua,2021-03-05,2,902
Managua,2021-03-08,1,902
Managua,2021-03-09,1,902
Managua,2021-03-11,2,903
Managua,2021-03-15,3,903
Managua,2021-03-19,2,903
Managua,2021-03-21,3,903
Managua,2021-03-22,4,905
Managua,2021-03-25,6,906
Managua,2021-03-26,5,906
Managua,2021-03-27,4,906
Managua,2021-03-28,1,907
Managua,2021-03-29,1,908
Managua,2021-04-01,3,908
Managua,2021-04-02,10,908
Managua,2021-04-03,1,908
Managua,2021-04-04,2,908
Managua,2021-04-05,10,909
Managua,2021-04-06,5,909
Managua,2021-04-07,1,910
Managua,2021-04-08,2,910
Managua,2021-04-09,3,910
Managua,2021-04-10,3,910
Managua,2021-04-11,12,910
Managua,2021-04-12,6,911
Managua,2021-04-13,61,913
Managua,2021-04-14,6,913
Managua,2021-04-15,10,915
Managua,2021-04-16,4,915
Managua,2021-04-17,5,915
Managua,2021-04-18,4,916
Managua,2021-04-19,5,916
Managua,2021-04-20,3,916
Managua,2021-04-21,24,916
Managua,2021-04-22,6,917
Managua,2021-04-23,6,918
Managua,2021-04-24,49,919
Managua,2021-04-25,12,924
Managua,2021-04-26,66,924
Managua,2021-04-27,119,934
Managua,2021-04-28,40,934
Managua,2021-04-29,209,940
Managua,2021-04-30,48,942
Managua,2021-05-01,27,942
Managua,2021-05-02,29,942
Managua,2021-05-03,70,947
Managua,2021-05-04,16,948
Managua,2021-05-05,29,954
Managua,2021-05-06,4,956
Managua,2021-05-07,18,956
Managua,2021-05-08,5,957
Managua,2021-05-09,9,961
Managua,2021-05-10,1,961
