departamento,date,cases,deaths
Managua,2021-05-11,7,961
Managua,2021-05-12,7,962
Managua,2021-05-13,30,962
Managua,2021-05-14,2,962
Managua,2021-05-15,9,962
Managua,2021-05-16,13,962
Managua,2021-05-17,8,964
Managua,2021-05-18,22,966
Managua,2021-05-19,13,970
Managua,2021-05-20,7,970
Managua,2021-05-21,16,970
Managua,2021-05-22,7,971
Managua,2021-05-23,11,971
Managua,2021-05-24,12,972
Managua,2021-05-25,19,973
Managua,2021-05-26,15,977
Managua,2021-05-27,19,978
Managua,2021-05-28,6,980
Managua,2021-05-30,1,980
Managua,2021-05-31,57,987
Managua,2021-06-01,29,988
Managua,2021-06-02,18,994
Managua,2021-06-03,79,1004
Managua,2021-06-04,8,1004
Managua,2021-06-05,2,1005
Managua,2021-06-06,3,1006
Managua,2021-06-07,61,1007
Managua,2021-06-08,11,1007
Managua,2021-06-09,2,1007
Managua,2021-06-10,10,1008
Managua,2021-06-11,18,1009
Managua,2021-06-12,5,1011
Managua,2021-06-13,3,1015
Managua,2021-06-14,16,1016
Managua,2021-06-15,24,1016
Managua,2021-06-16,31,1017
Managua,2021-06-17,26,1018
Managua,2021-06-18,25,1018
Managua,2021-06-19,30,1019
Managua,2021-06-20,26,1019
Managua,2021-06-21,31,1021
Managua,2021-06-22,36,1023
Managua,2021-06-23,50,1023
Managua,2021-06-24,53,1023
Managua,2021-06-25,52,1026
Managua,2021-06-26,66,1030
Managua,2021-06-27,24,1033
Managua,2021-06-28,37,1035
Managua,2021-06-29,37,1036
Managua,2021-06-30,40,1037
Managua,2021-07-01,16,1038
Managua,2021-07-02,7,1039
Managua,2021-07-03,8,1042
Managua,2021-07-04,2,1042
Managua,2021-07-05,9,1042
Managua,2021-07-06,7,1042
Managua,2021-07-07,14,1048
Managua,2021-07-08,28,1052
Managua,2021-07-09,6,1052
Managua,2021-07-10,28,1053
Managua,2021-07-11,18,1059
Managua,2021-07-12,12,1063
Managua,2021-07-13,26,1083
Managua,2021-07-14,12,1084
Managua,2021-07-15,21,1086
Managua,2021-07-16,10,1092
Managua,2021-07-17,23,1094
Managua,2021-07-18,1,1095
Managua,2021-07-19,27,1097
Managua,2021-07-20,10,1101
Managua,2021-07-21,1,1102
Managua,2021-07-22,7,1103
Managua,2021-07-23,21,1107
Managua,2021-07-24,14,1108
Managua,2021-07-25,10,1113
Managua,2021-07-26,13,1114
Managua,2021-07-27,75,1116
Managua,2021-07-28,8,1118
Managua,2021-07-29,5,1120
Managua,2021-07-30,17,1120
Managua,2021-07-31,4,1122
Managua,2021-08-01,3,1123
Managua,2021-08-02,35,1123
Managua,2021-08-03,8,1125
Managua,2021-08-04,17,1129
Managua,2021-08-05,8,1133
Managua,2021-08-06,13,1140
Managua,2021-08-07,4,1140
Managua,2021-08-08,8,1144
Managua,2021-08-09,9,1144
Managua,2021-08-10,24,1152
Managua,2021-08-11,13,1155
Managua,2021-08-12,10,1155
Managua,2021-08-13,17,1158
Managua,2021-08-14,8,1160
Managua,2021-08-15,18,1162
Managua,2021-08-16,20,1162
Managua,2021-08-17,54,1167
Managua,2021-08-18,32,1180
Managua,2021-08-19,14,1183
Managua,2021-08-20,91,1188
Managua,2021-08-21,28,1194
Managua,2021-08-22,7,1195
Managua,2021-08-23,56,1199
Managua,2021-08-24,9,1199
Managua,2021-08-25,39,1208
Managua,2021-08-26,24,1212
Managua,2021-08-27,35,1216
Managua,2021-08-28,19,1218
Managua,2021-08-29,25,1221
Managua,2021-08-30,57,1228
Managua,2021-08-31,41,1231
Managua,2021-09-01,77,1240
Managua,2021-09-02,115,1282
Managua,2021-09-03,36,1290
Managua,2021-09-04,18,1292
Managua,2021-09-05,51,1299
Managua,2021-09-06,99,1308
Managua,2021-09-07,117,1323
Managua,2021-09-08,141,1334
Managua,2021-09-09,60,1344
Managua,2021-09-10,54,1350
Managua,2021-09-11,13,1353
Managua,2021-09-12,48,1362
Managua,2021-09-13,51,1373
Managua,2021-09-14,29,1377
Managua,2021-09-15,48,1383
Managua,2021-09-16,54,1395
Managua,2021-09-17,25,1400
Managua,2021-09-18,77,1410
Managua,2021-09-19,51,1426
Managua,2021-09-20,81,1441
Managua,2021-09-21,43,1450
Managua,2021-09-22,44,1459
Managua,2021-09-23,25,1465
Managua,2021-09-24,24,1470
Managua,2021-09-25,26,1471
Managua,2021-09-26,19,1484
Managua,2021-09-27,27,1499
Managua,2021-09-28,36,1508
Managua,2021-09-29,77,1573
Managua,2021-09-30,30,1583
Managua,2021-10-01,23,1589
Managua,2021-10-02,16,1592
Managua,2021-10-03,17,1601
Managua,2021-10-04,23,1610
Managua,2021-10-05,32,1616
Managua,2021-10-06,18,1620
Managua,2021-10-07,18,1621
Managua,2021-10-08,22,1624
Managua,2021-10-09,11,1625
Managua,2021-10-10,1,1627
Managua,2021-10-11,10,1629
Managua,2021-10-12,7,1630
Managua,2021-10-13,16,1630
Managua,2021-10-14,10,1631
Managua,2021-10-15,13,1637
Managua,2021-10-16,4,1638
Managua,2021-10-17,6,1640
Managua,2021-10-18,7,1641
Managua,2021-10-19,5,1641
Managua,2021-10-20,3,1641
Masaya,2020-03-19,1,0
Masaya,2020-03-21,2,0
Masaya,2020-03-24,1,0
Masaya,2020-03-25,2,0
Masaya,2020-04-03,1,0
Masaya,2020-04-07,1,0
Masaya,2020-04-11,2,0
Masaya,2020-04-13,12,0
Masaya,2020-04-19,1,0
Masaya,2020-04-20,1,0
Masaya,2020-04-29,3,0
Masaya,2020-04-30,1,0
Masaya,2020-05-01,2,0
Masaya,2020-05-02,1,0
Masaya,2020-05-03,19,1
Masaya,2020-05-04,6,2
Masaya,2020-05-05,3,2
Masaya,2020-05-06,3,2
Masaya,2020-05-07,7,3
Masaya,2020-05-08,4,4
Masaya,2020-05-09,3,5
Masaya,2020-05-10,5,6
Masaya,2020-05-11,7,9
Masaya,2020-05-12,10,13
Masaya,2020-05-13,6,17
Masaya,2020-05-14,45,21
Masaya,2020-05-15,31,28
Masaya,2020-05-16,18,35
Masaya,2020-05-17,5,37
Masaya,2020-05-18,15,40
Masaya,2020-05-19,19,50
Masaya,2020-05-20,22,61
Masaya,2020-05-21,17,71
Masaya,2020-05-22,16,75
Masaya,2020-05-23,8,77
Masaya,2020-05-24,12,80
Masaya,2020-05-25,16,84
Masaya,2020-05-26,4,84
Masaya,2020-05-27,10,91
Masaya,2020-05-28,5,96
Masaya,2020-05-29,12,105
Masaya,2020-05-30,8,108
Masaya,2020-05-31,14,112
Masaya,2020-06-01,12,120
Masaya,2020-06-02,13,128
Masaya,2020-06-03,10,139
Masaya,2020-06-04,13,145
Masaya,2020-06-05,3,148
Masaya,2020-06-06,3,151
Masaya,2020-06-07,1,151
Masaya,2020-06-08,13,161
Masaya,2020-06-09,11,163
Masaya,2020-06-10,2,165
Masaya,2020-06-11,13,172
Masaya,2020-06-12,12,178
Masaya,2020-06-13,9,185
Masaya,2020-06-14,7,187
Masaya,2020-06-15,16,192
Masaya,2020-06-16,12,200
Masaya,2020-06-17,3,203
Masaya,2020-06-18,2,203
Masaya,2020-06-19,2,206
Masaya,2020-06-21,6,208
Masaya,2020-06-22,6,210
Masaya,2020-06-23,2,211
Masaya,2020-06-24,1,211
Masaya,2020-06-25,7,213
Masaya,2020-06-26,1,213
Masaya,2020-06-27,3,215
Masaya,2020-06-28,7,216
Masaya,2020-06-29,3,217
Masaya,2020-06-30,7,219
Masaya,2020-07-01,1,219
Masaya,2020-07-02,5,220
Masaya,2020-07-03,3,221
Masaya,2020-07-04,1,222
Masaya,2020-07-05,1,222
Masaya,2020-07-06,2,224
Masaya,2020-07-09,3,226
Masaya,2020-07-10,1,226
Masaya,2020-07-11,2,226
Masaya,2020-07-12,1,226
Masaya,2020-07-14,4,229
Masaya,2020-07-15,5,232
Masaya,2020-07-16,4,235
Masaya,2020-07-17,2,236
Masaya,2020-07-18,1,237
Masaya,2020-07-21,1,237
Masaya,2020-07-24,8,238
Masaya,2020-07-25,2,240
Masaya,2020-07-30,7,252
Masaya,2020-08-03,1,252
Masaya,2020-08-04,1,252
Masaya,2020-08-05,2,253
Masaya,2020-08-06,1,254
Masaya,2020-08-07,1,255
Masaya,2020-08-10,2,257
Masaya,2020-08-12,1,257
Masaya,2020-08-13,2,258
Masaya,2020-08-15,1,258
Masaya,2020-08-16,1,258
Masaya,2020-09-23,3,258
Masaya,2020-09-26,1,258
Masaya,2020-10-04,2,258
Masaya,2020-10-07,1,258
Masaya,2020-11-24,3,258
Masaya,2020-11-25,1,258
Masaya,2020-12-12,1,258
Masaya,2020-12-16,55,269
Masaya,2020-12-17,1,270
Masaya,2020-12-18,18,270
Masaya,2020-12-19,1,270
Masaya,2020-12-21,3,271
Masaya,2020-12-22,1,271
Masaya,2020-12-30,1,271
Masaya,2021-02-07,4,271
Masaya,2021-02-17,4,271
Masaya,2021-02-18,1,271
Masaya,2021-02-27,1,271
Masaya,2021-04-12,5,271
Masaya,2021-04-24,4,275
Masaya,2021-04-26,3,276
Masaya,2021-04-27,18,276
Masaya,2021-04-29,1,277
Masaya,2021-04-30,1,278
Masaya,2021-05-03,4,282
Masaya,2021-05-04,31,282
Masaya,2021-05-05,4,282
Masaya,2021-05-06,2,284
Masaya,2021-05-08,2,286
Masaya,2021-05-20,27,288
Masaya,2021-05-21,26,288
Masaya,2021-05-23,18,288
Masaya,2021-05-26,6,288
Masaya,2021-06-04,10,288
Masaya,2021-06-05,6,288
Masaya,2021-06-08,2,288
Masaya,2021-06-11,8,289
Masaya,2021-06-12,7,291
Masaya,2021-06-14,1,292
Masaya,2021-06-18,2,293
Masaya,2021-06-19,1,293
Masaya,2021-06-23,1,294
Masaya,2021-06-24,2,294
Masaya,2021-06-26,1,294
Masaya,2021-06-28,1,295
Masaya,2021-06-30,4,297
Masaya,2021-07-02,6,299
Masaya,2021-07-04,3,299
Masaya,2021-07-05,2,300
Masaya,2021-07-06,1,300
Masaya,2021-07-07,3,300
Masaya,2021-07-08,6,300
Masaya,2021-07-11,1,301
Masaya,2021-07-12,2,301
Masaya,2021-07-13,3,302
Masaya,2021-07-14,1,303
Masaya,2021-07-17,2,303
Masaya,2021-07-18,1,303
Masaya,2021-07-19,2,303
Masaya,2021-07-20,1,303
Masaya,2021-07-21,2,304
Masaya,2021-07-22,1,304
Masaya,2021-07-23,1,306
Masaya,2021-07-24,3,306
Masaya,2021-07-25,5,307
Masaya,2021-07-26,2,308
Masaya,2021-07-27,1,309
Masaya,2021-07-29,2,311
Masaya,2021-07-30,1,311
Masaya,2021-07-31,2,311
Masaya,2021-08-01,2,312
Masaya,2021-08-04,7,315
Masaya,2021-08-05,6,317
Masaya,2021-08-06,3,318
Masaya,2021-08-08,3,319
Masaya,2021-08-11,1,320
Masaya,2021-08-12,2,321
Masaya,2021-08-13,1,321
Masaya,2021-08-16,11,323
Masaya,2021-08-18,2,323
Masaya,2021-08-19,1,323
Masaya,2021-08-20,2,324
Masaya,2021-08-22,2,326
Masaya,2021-08-24,7,330
Masaya,2021-08-25,1,330
Masaya,2021-08-27,3,330
Masaya,2021-08-28,1,331
Masaya,2021-08-29,3,331
Masaya,2021-08-30,3,331
Masaya,2021-09-01,4,336
Masaya,2021-09-02,16,336
Masaya,2021-09-03,2,336
Masaya,2021-09-04,9,337
Masaya,2021-09-05,1,337
Masaya,2021-09-06,15,341
Masaya,2021-09-07,2,342
Masaya,2021-09-08,2,343
Masaya,2021-09-09,6,343
Masaya,2021-09-10,2,345
Masaya,2021-09-12,9,347
Masaya,2021-09-13,2,348
Masaya,2021-09-14,3,349
Masaya,2021-09-15,11,350
Masaya,2021-09-16,7,356
Masaya,2021-09-17,16,358
Masaya,2021-09-18,3,361
Masaya,2021-09-19,1,361
Masaya,2021-09-20,6,364
Masaya,2021-09-21,10,365
Masaya,2021-09-22,3,367
Masaya,2021-09-24,15,373
Masaya,2021-09-25,5,376
Masaya,2021-09-26,18,387
Masaya,2021-09-27,6,391
Masaya,2021-09-28,10,392
Masaya,2021-09-29,4,392
Masaya,2021-09-30,5,393
Masaya,2021-10-01,4,395
Masaya,2021-10-02,10,398
Masaya,2021-10-03,3,401
Masaya,2021-10-04,12,405
Masaya,2021-10-06,6,411
Masaya,2021-10-07,4,411
Masaya,2021-10-08,3,412
Masaya,2021-10-09,1,414
Masaya,2021-10-10,1,415
Masaya,2021-10-11,5,420
Masaya,2021-10-12,1,421
Masaya,2021-10-14,1,421
Masaya,2021-10-15,5,426
Masaya,2021-10-17,2,427
Masaya,2021-10-18,2,427
Matagalpa,2020-03-18,1,0
Matagalpa,2020-03-23,1,0
Matagalpa,2020-03-29,2,0
Matagalpa,2020-03-31,4,0
Matagalpa,2020-04-02,1,0
Matagalpa,2020-04-06,1,0
Matagalpa,2020-04-07,2,1
Matagalpa,2020-04-08,1,1
Matagalpa,2020-04-10,2,1
Matagalpa,2020-04-11,1,1
Matagalpa,2020-04-13,1,2
Matagalpa,2020-04-18,3,5
Matagalpa,2020-04-22,2,6
Matagalpa,2020-04-24,3,6
Matagalpa,2020-04-25,4,7
Matagalpa,2020-04-27,2,8
Matagalpa,2020-04-28,10,8
Matagalpa,2020-04-29,6,8
Matagalpa,2020-05-01,2,8
Matagalpa,2020-05-03,1,9
Matagalpa,2020-05-05,1,10
Matagalpa,2020-05-07,4,10
Matagalpa,2020-05-08,3,10
Matagalpa,2020-05-09,3,11
Matagalpa,2020-05-10,6,11
Matagalpa,2020-05-11,2,12
Matagalpa,2020-05-12,2,13
Matagalpa,2020-05-13,9,13
Matagalpa,2020-05-14,3,14
Matagalpa,2020-05-15,20,15
Matagalpa,2020-05-16,6,15
Matagalpa,2020-05-17,45,15
Matagalpa,2020-05-18,5,16
Matagalpa,2020-05-19,1,16
Matagalpa,2020-05-20,5,20
Matagalpa,2020-05-21,7,22
Matagalpa,2020-05-22,5,24
Matagalpa,2020-05-23,12,32
Matagalpa,2020-05-24,3,33
Matagalpa,2020-05-25,3,33
Matagalpa,2020-05-26,5,34
Matagalpa,2020-05-27,16,36
Matagalpa,2020-05-28,15,36
Matagalpa,2020-05-29,8,37
Matagalpa,2020-05-30,14,39
Matagalpa,2020-05-31,43,40
Matagalpa,2020-06-01,22,51
Matagalpa,2020-06-02,13,53
Matagalpa,2020-06-03,11,54
Matagalpa,2020-06-04,46,61
Matagalpa,2020-06-05,17,63
Matagalpa,2020-06-06,8,63
Matagalpa,2020-06-07,17,70
Matagalpa,2020-06-08,12,74
Matagalpa,2020-06-09,1,74
Matagalpa,2020-06-10,36,78
Matagalpa,2020-06-11,8,80
Matagalpa,2020-06-12,13,82
Matagalpa,2020-06-13,9,85
Matagalpa,2020-06-14,46,93
Matagalpa,2020-06-15,11,94
Matagalpa,2020-06-16,22,95
Matagalpa,2020-06-17,22,100
Matagalpa,2020-06-18,6,103
Matagalpa,2020-06-19,21,105
Matagalpa,2020-06-20,11,107
Matagalpa,2020-06-21,23,109
Matagalpa,2020-06-22,6,113
Matagalpa,2020-06-23,6,114
Matagalpa,2020-06-24,5,117
Matagalpa,2020-06-25,21,122
Matagalpa,2020-06-26,19,132
Matagalpa,2020-06-27,10,137
Matagalpa,2020-06-28,7,138
Matagalpa,2020-06-30,16,142
Matagalpa,2020-07-01,15,143
Matagalpa,2020-07-02,6,144
Matagalpa,2020-07-03,11,147
Matagalpa,2020-07-04,6,151
Matagalpa,2020-07-05,17,155
Matagalpa,2020-07-06,9,159
Matagalpa,2020-07-07,8,161
Matagalpa,2020-07-08,20,168
Matagalpa,2020-07-09,5,170
Matagalpa,2020-07-10,36,173
Matagalpa,2020-07-11,10,175
Matagalpa,2020-07-12,21,176
Matagalpa,2020-07-13,6,177
Matagalpa,2020-07-14,4,179
Matagalpa,2020-07-15,5,179
Matagalpa,2020-07-16,4,183
Matagalpa,2020-07-17,11,191
Matagalpa,2020-07-18,3,192
Matagalpa,2020-07-20,1,192
Matagalpa,2020-07-21,1,192
Matagalpa,2020-07-22,8,195
Matagalpa,2020-07-24,15,196
Matagalpa,2020-07-25,6,199
Matagalpa,2020-07-29,22,202
Matagalpa,2020-07-30,9,203
Matagalpa,2020-07-31,16,204
Matagalpa,2020-08-01,5,204
Matagalpa,2020-08-03,28,204
Matagalpa,2020-08-04,1,205
Matagalpa,2020-08-05,1,206
Matagalpa,2020-08-07,17,214
Matagalpa,2020-08-08,1,215
Matagalpa,2020-08-11,7,215
Matagalpa,2020-08-12,7,215
Matagalpa,2020-08-13,6,216
Matagalpa,2020-08-14,7,217
Matagalpa,2020-08-18,4,217
Matagalpa,2020-08-19,1,217
Matagalpa,2020-08-20,8,219
Matagalpa,2020-08-22,9,220
Matagalpa,2020-08-24,1,221
Matagalpa,2020-08-25,11,224
Matagalpa,2020-08-27,1,224
Matagalpa,2020-08-28,3,225
Matagalpa,2020-09-02,1,225
Matagalpa,2020-09-06,1,225
Matagalpa,2020-09-07,8,226
Matagalpa,2020-09-08,3,226
Matagalpa,2020-09-09,2,226
Matagalpa,2020-09-10,1,226
Matagalpa,2020-09-12,1,226
Matagalpa,2020-09-16,4,227
Matagalpa,2020-09-20,5,227
Matagalpa,2020-09-25,1,228
Matagalpa,2020-09-29,1,229
Matagalpa,2020-10-02,5,229
Matagalpa,2020-10-04,1,230
Matagalpa,2020-10-08,3,230
Matagalpa,2020-10-10,1,230
Matagalpa,2020-10-28,1,230
Matagalpa,2020-11-23,2,231
Matagalpa,2020-11-25,11,231
Matagalpa,2020-12-04,30,231
Matagalpa,2020-12-11,6,231
Matagalpa,2020-12-15,10,232
Matagalpa,2020-12-16,9,232
Matagalpa,2020-12-18,50,234
Matagalpa,2020-12-22,2,235
Matagalpa,2020-12-23,1,235
Matagalpa,2021-01-01,22,235
Matagalpa,2021-01-05,1,235
Matagalpa,2021-01-08,1,235
Matagalpa,2021-01-09,55,237
Matagalpa,2021-01-15,1,238
Matagalpa,2021-01-18,3,238
Matagalpa,2021-01-22,23,239
Matagalpa,2021-02-02,1,239
Matagalpa,2021-02-04,1,239
Matagalpa,2021-02-05,30,239
Matagalpa,2021-02-07,2,241
Matagalpa,2021-02-09,5,244
Matagalpa,2021-02-11,4,244
Matagalpa,2021-02-12,1,245
Matagalpa,2021-02-24,1,245
Matagalpa,2021-02-25,15,245
Matagalpa,2021-02-27,6,245
Matagalpa,2021-03-01,1,245
Matagalpa,2021-03-12,2,247
Matagalpa,2021-03-13,8,247
Matagalpa,2021-03-15,6,247
Matagalpa,2021-03-18,1,248
Matagalpa,2021-03-19,4,249
Matagalpa,2021-03-21,2,249
Matagalpa,2021-03-23,3,249
Matagalpa,2021-03-28,2,249
Matagalpa,2021-03-29,1,249
Matagalpa,2021-04-02,1,249
Matagalpa,2021-04-04,20,256
Matagalpa,2021-04-05,1,256
Matagalpa,2021-04-07,17,256
Matagalpa,2021-04-12,1,256
Matagalpa,2021-04-13,1,257
Matagalpa,2021-04-14,57,257
Matagalpa,2021-04-18,1,257
Matagalpa,2021-04-19,1,257
Matagalpa,2021-04-20,6,257
Matagalpa,2021-04-21,7,257
Matagalpa,2021-04-23,1,258
Matagalpa,2021-04-24,5,258
Matagalpa,2021-04-26,1,258
Matagalpa,2021-04-27,2,259
Matagalpa,2021-04-28,3,259
Matagalpa,2021-04-29,39,259
Matagalpa,2021-05-04,21,259
Matagalpa,2021-05-05,2,260
Matagalpa,2021-05-06,12,262
Matagalpa,2021-05-07,2,262
Matagalpa,2021-05-08,18,263
Matagalpa,2021-05-09,2,264
Matagalpa,2021-05-10,1,264
Matagalpa,2021-05-11,7,264
Matagalpa,2021-05-12,178,264
Matagalpa,2021-05-13,1,264
Matagalpa,2021-05-14,3,264
Matagalpa,2021-05-17,3,264
Matagalpa,2021-05-18,4,266
Matagalpa,2021-05-20,1,266
Matagalpa,2021-05-22,1,267
Matagalpa,2021-05-23,3,267
Matagalpa,2021-05-24,1,268
Matagalpa,2021-05-25,51,268
Matagalpa,2021-05-26,1,268
Matagalpa,2021-06-02,1,268
Matagalpa,2021-06-07,16,270
Matagalpa,2021-06-08,3,270
Matagalpa,2021-06-09,1,272
Matagalpa,2021-06-14,3,272
Matagalpa,2021-06-15,22,272
Matagalpa,2021-06-16,9,272
Matagalpa,2021-06-17,12,272
Matagalpa,2021-06-18,9,272
Matagalpa,2021-06-19,10,272
Matagalpa,2021-06-20,16,272
Matagalpa,2021-06-21,9,272
Matagalpa,2021-06-22,9,272
Matagalpa,2021-06-23,15,272
Matagalpa,2021-06-24,9,272
Matagalpa,2021-06-25,10,273
Matagalpa,2021-06-26,9,273
Matagalpa,2021-06-27,9,273
Matagalpa,2021-06-28,11,273
Matagalpa,2021-06-29,12,273
Matagalpa,2021-06-30,10,273
Matagalpa,2021-07-02,25,274
Matagalpa,2021-07-03,5,274
Matagalpa,2021-07-05,2,275
Matagalpa,2021-07-06,5,275
Matagalpa,2021-07-08,3,276
Matagalpa,2021-07-11,2,276
Matagalpa,2021-07-12,5,276
Matagalpa,2021-07-13,2,276
Matagalpa,2021-07-14,17,278
Matagalpa,2021-07-16,17,279
Matagalpa,2021-07-17,2,279
Matagalpa,2021-07-19,1,280
Matagalpa,2021-07-20,1,281
Matagalpa,2021-07-22,3,281
Matagalpa,2021-07-23,1,282
Matagalpa,2021-07-24,3,282
Matagalpa,2021-07-25,5,282
Matagalpa,2021-07-26,22,282
Matagalpa,2021-07-28,8,285
Matagalpa,2021-07-29,10,287
Matagalpa,2021-07-30,24,288
Matagalpa,2021-07-31,11,289
Matagalpa,2021-08-01,3,292
