departamento,date,cases,deaths
Matagalpa,2021-08-02,3,292
Matagalpa,2021-08-03,6,292
Matagalpa,2021-08-04,2,293
Matagalpa,2021-08-05,10,293
Matagalpa,2021-08-06,1,294
Matagalpa,2021-08-08,10,296
Matagalpa,2021-08-09,7,298
Matagalpa,2021-08-10,2,299
Matagalpa,2021-08-11,13,300
Matagalpa,2021-08-12,5,302
Matagalpa,2021-08-13,3,303
Matagalpa,2021-08-15,3,303
Matagalpa,2021-08-16,9,303
Matagalpa,2021-08-17,7,303
Matagalpa,2021-08-18,27,304
Matagalpa,2021-08-19,4,304
Matagalpa,2021-08-20,32,305
Matagalpa,2021-08-21,14,305
Matagalpa,2021-08-22,11,309
Matagalpa,2021-08-23,16,310
Matagalpa,2021-08-24,3,310
Matagalpa,2021-08-25,41,314
Matagalpa,2021-08-26,18,320
Matagalpa,2021-08-27,20,327
Matagalpa,2021-08-28,10,330
Matagalpa,2021-08-29,19,339
Matagalpa,2021-08-30,156,342
Matagalpa,2021-08-31,27,343
Matagalpa,2021-09-01,15,346
Matagalpa,2021-09-02,15,347
Matagalpa,2021-09-03,46,365
Matagalpa,2021-09-04,7,369
Matagalpa,2021-09-05,4,370
Matagalpa,2021-09-06,11,373
Matagalpa,2021-09-07,11,373
Matagalpa,2021-09-08,16,381
Matagalpa,2021-09-09,12,392
Matagalpa,2021-09-10,29,397
Matagalpa,2021-09-11,11,398
Matagalpa,2021-09-12,40,405
Matagalpa,2021-09-13,3,406
Matagalpa,2021-09-14,32,411
Matagalpa,2021-09-15,25,417
Matagalpa,2021-09-16,27,424
Matagalpa,2021-09-17,31,436
Matagalpa,2021-09-18,18,438
Matagalpa,2021-09-19,61,498
Matagalpa,2021-09-20,14,502
Matagalpa,2021-09-21,9,504
Matagalpa,2021-09-22,13,506
Matagalpa,2021-09-23,13,508
Matagalpa,2021-09-24,12,515
Matagalpa,2021-09-25,2,515
Matagalpa,2021-09-26,10,518
Matagalpa,2021-09-27,9,521
Matagalpa,2021-09-28,7,525
Matagalpa,2021-09-29,16,528
Matagalpa,2021-09-30,6,530
Matagalpa,2021-10-01,13,531
Matagalpa,2021-10-02,13,534
Matagalpa,2021-10-03,3,535
Matagalpa,2021-10-04,12,538
Matagalpa,2021-10-05,4,541
Matagalpa,2021-10-06,4,544
Matagalpa,2021-10-07,9,546
Matagalpa,2021-10-08,8,548
Matagalpa,2021-10-09,5,549
Matagalpa,2021-10-10,2,551
Matagalpa,2021-10-11,7,551
Matagalpa,2021-10-12,14,554
Matagalpa,2021-10-15,9,557
Matagalpa,2021-10-17,9,560
Matagalpa,2021-10-18,4,560
Matagalpa,2021-10-19,2,561
Nueva Segovia,2020-03-24,1,0
Nueva Segovia,2020-04-03,1,0
Nueva Segovia,2020-04-04,3,0
Nueva Segovia,2020-04-29,1,0
Nueva Segovia,2020-05-09,4,0
Nueva Segovia,2020-05-10,2,0
Nueva Segovia,2020-05-11,5,0
Nueva Segovia,2020-05-16,1,0
Nueva Segovia,2020-05-18,1,0
Nueva Segovia,2020-05-21,6,0
Nueva Segovia,2020-05-22,1,0
Nueva Segovia,2020-05-23,2,0
Nueva Segovia,2020-05-25,1,0
Nueva Segovia,2020-05-26,1,1
Nueva Segovia,2020-05-29,3,2
Nueva Segovia,2020-05-30,3,4
Nueva Segovia,2020-05-31,5,5
Nueva Segovia,2020-06-01,1,6
Nueva Segovia,2020-06-02,2,7
Nueva Segovia,2020-06-03,2,7
Nueva Segovia,2020-06-04,9,14
Nueva Segovia,2020-06-09,2,14
Nueva Segovia,2020-06-10,4,14
Nueva Segovia,2020-06-11,18,14
Nueva Segovia,2020-06-12,8,14
Nueva Segovia,2020-06-14,1,15
Nueva Segovia,2020-06-15,1,15
Nueva Segovia,2020-06-16,2,15
Nueva Segovia,2020-06-17,6,16
Nueva Segovia,2020-06-18,1,16
Nueva Segovia,2020-06-19,6,16
Nueva Segovia,2020-06-20,1,17
Nueva Segovia,2020-06-21,2,17
Nueva Segovia,2020-06-22,10,17
Nueva Segovia,2020-06-24,1,17
Nueva Segovia,2020-06-25,4,17
Nueva Segovia,2020-06-26,3,19
Nueva Segovia,2020-06-27,2,20
Nueva Segovia,2020-06-28,3,20
Nueva Segovia,2020-06-29,2,21
Nueva Segovia,2020-07-01,3,22
Nueva Segovia,2020-07-02,3,23
Nueva Segovia,2020-07-05,1,23
Nueva Segovia,2020-07-06,5,25
Nueva Segovia,2020-07-07,4,25
Nueva Segovia,2020-07-08,1,25
Nueva Segovia,2020-07-10,1,25
Nueva Segovia,2020-07-11,2,25
Nueva Segovia,2020-07-14,3,26
Nueva Segovia,2020-07-15,5,26
Nueva Segovia,2020-07-16,1,26
Nueva Segovia,2020-07-17,1,27
Nueva Segovia,2020-07-21,7,29
Nueva Segovia,2020-07-22,1,29
Nueva Segovia,2020-07-24,2,30
Nueva Segovia,2020-07-25,3,31
Nueva Segovia,2020-07-26,2,31
Nueva Segovia,2020-07-27,1,32
Nueva Segovia,2020-07-28,5,32
Nueva Segovia,2020-07-29,1,32
Nueva Segovia,2020-07-30,3,34
Nueva Segovia,2020-08-01,2,34
Nueva Segovia,2020-08-02,2,34
Nueva Segovia,2020-08-04,1,35
Nueva Segovia,2020-08-05,2,35
Nueva Segovia,2020-08-08,2,37
Nueva Segovia,2020-08-11,4,37
Nueva Segovia,2020-08-12,2,37
Nueva Segovia,2020-08-13,1,37
Nueva Segovia,2020-08-14,1,38
Nueva Segovia,2020-08-18,2,39
Nueva Segovia,2020-08-21,5,39
Nueva Segovia,2020-08-23,3,39
Nueva Segovia,2020-08-25,1,40
Nueva Segovia,2020-08-27,18,40
Nueva Segovia,2020-08-28,2,41
Nueva Segovia,2020-08-30,1,41
Nueva Segovia,2020-08-31,1,41
Nueva Segovia,2020-09-16,3,42
Nueva Segovia,2020-09-17,1,42
Nueva Segovia,2020-09-19,1,43
Nueva Segovia,2020-09-24,3,44
Nueva Segovia,2020-09-29,2,44
Nueva Segovia,2020-10-04,1,44
Nueva Segovia,2020-10-07,3,44
Nueva Segovia,2020-10-08,4,44
Nueva Segovia,2020-10-28,1,44
Nueva Segovia,2020-11-05,14,44
Nueva Segovia,2020-11-18,6,45
Nueva Segovia,2020-11-25,1,46
Nueva Segovia,2020-12-02,1,46
Nueva Segovia,2021-04-12,3,47
Nueva Segovia,2021-05-13,1,48
Nueva Segovia,2021-05-23,2,48
Nueva Segovia,2021-05-24,2,48
Nueva Segovia,2021-05-29,1,49
Nueva Segovia,2021-06-02,2,50
Nueva Segovia,2021-06-04,2,50
Nueva Segovia,2021-06-28,1,50
Nueva Segovia,2021-07-01,2,50
Nueva Segovia,2021-07-03,2,51
Nueva Segovia,2021-07-08,3,53
Nueva Segovia,2021-07-09,3,53
Nueva Segovia,2021-07-13,5,53
Nueva Segovia,2021-07-14,4,54
Nueva Segovia,2021-07-15,3,56
Nueva Segovia,2021-07-16,3,56
Nueva Segovia,2021-07-18,6,57
Nueva Segovia,2021-07-19,1,58
Nueva Segovia,2021-07-20,2,58
Nueva Segovia,2021-07-21,3,59
Nueva Segovia,2021-07-22,1,59
Nueva Segovia,2021-07-23,2,61
Nueva Segovia,2021-07-25,3,62
Nueva Segovia,2021-07-27,3,63
Nueva Segovia,2021-07-28,6,64
Nueva Segovia,2021-07-29,1,65
Nueva Segovia,2021-07-30,3,65
Nueva Segovia,2021-08-01,3,66
Nueva Segovia,2021-08-02,4,69
Nueva Segovia,2021-08-03,8,72
Nueva Segovia,2021-08-04,1,72
Nueva Segovia,2021-08-05,15,72
Nueva Segovia,2021-08-06,2,72
Nueva Segovia,2021-08-10,30,76
Nueva Segovia,2021-08-12,19,79
Nueva Segovia,2021-08-13,1,80
Nueva Segovia,2021-08-14,2,80
Nueva Segovia,2021-08-16,12,86
Nueva Segovia,2021-08-17,11,92
Nueva Segovia,2021-08-19,2,94
Nueva Segovia,2021-08-20,1,94
Nueva Segovia,2021-08-21,5,94
Nueva Segovia,2021-08-22,5,94
Nueva Segovia,2021-08-23,1,94
Nueva Segovia,2021-08-25,1,95
Nueva Segovia,2021-08-26,6,98
Nueva Segovia,2021-08-27,13,99
Nueva Segovia,2021-08-28,1,99
Nueva Segovia,2021-08-29,10,102
Nueva Segovia,2021-08-30,4,102
Nueva Segovia,2021-08-31,1,103
Nueva Segovia,2021-09-01,5,105
Nueva Segovia,2021-09-02,3,106
Nueva Segovia,2021-09-03,8,110
Nueva Segovia,2021-09-04,2,111
Nueva Segovia,2021-09-06,11,118
Nueva Segovia,2021-09-07,1,118
Nueva Segovia,2021-09-08,6,121
Nueva Segovia,2021-09-09,11,132
Nueva Segovia,2021-09-10,2,134
Nueva Segovia,2021-09-12,7,139
Nueva Segovia,2021-09-14,4,143
Nueva Segovia,2021-09-15,7,148
Nueva Segovia,2021-09-16,4,150
Nueva Segovia,2021-09-17,3,151
Nueva Segovia,2021-09-18,1,152
Nueva Segovia,2021-09-20,1,153
Nueva Segovia,2021-09-21,2,156
Nueva Segovia,2021-09-22,2,158
Nueva Segovia,2021-09-23,3,158
Nueva Segovia,2021-09-29,1,159
Nueva Segovia,2021-09-30,1,160
Nueva Segovia,2021-10-03,2,164
Nueva Segovia,2021-10-05,1,164
Nueva Segovia,2021-10-10,1,164
RACCN,2020-03-19,1,0
RACCN,2020-03-25,1,0
RACCN,2020-04-25,2,2
RACCN,2020-05-04,1,2
RACCN,2020-05-05,6,2
RACCN,2020-05-16,1,2
RACCN,2020-05-17,2,2
RACCN,2020-05-21,4,5
RACCN,2020-05-22,4,6
RACCN,2020-05-23,2,7
RACCN,2020-05-24,2,7
RACCN,2020-05-26,1,9
RACCN,2020-05-29,1,9
RACCN,2020-05-30,11,20
RACCN,2020-06-01,1,20
RACCN,2020-06-02,1,20
RACCN,2020-06-03,2,21
RACCN,2020-06-04,4,22
RACCN,2020-06-05,3,24
RACCN,2020-06-07,3,25
RACCN,2020-06-08,1,26
RACCN,2020-06-10,3,27
RACCN,2020-06-11,6,30
RACCN,2020-06-12,4,34
RACCN,2020-06-13,10,35
RACCN,2020-06-14,3,37
RACCN,2020-06-16,4,41
RACCN,2020-06-18,5,45
RACCN,2020-06-19,26,62
RACCN,2020-06-20,1,62
RACCN,2020-06-21,2,63
RACCN,2020-06-23,3,66
RACCN,2020-06-25,1,66
RACCN,2020-06-26,1,67
RACCN,2020-06-28,2,68
RACCN,2020-06-30,2,70
RACCN,2020-07-02,1,70
RACCN,2020-07-03,1,71
RACCN,2020-07-05,3,71
RACCN,2020-07-07,1,71
RACCN,2020-07-09,2,71
RACCN,2020-07-11,1,72
RACCN,2020-07-12,5,77
RACCN,2020-07-13,2,78
RACCN,2020-07-15,2,80
RACCN,2020-07-19,1,81
RACCN,2020-07-21,1,81
RACCN,2020-07-29,2,83
RACCN,2020-07-30,2,83
RACCN,2020-08-02,1,84
RACCN,2020-08-05,1,84
RACCN,2020-08-09,2,84
RACCN,2020-08-12,2,84
RACCN,2020-08-13,12,86
RACCN,2020-08-16,6,87
RACCN,2020-08-19,2,89
RACCN,2020-08-24,3,90
RACCN,2020-08-29,1,90
RACCN,2020-08-30,6,91
RACCN,2020-09-23,2,93
RACCN,2020-10-02,1,93
RACCN,2020-11-28,5,93
RACCN,2020-11-30,10,93
RACCN,2020-12-04,3,93
RACCN,2021-01-15,2,94
RACCN,2021-02-08,1,94
RACCN,2021-03-05,1,94
RACCN,2021-03-11,5,95
RACCN,2021-03-21,2,95
RACCN,2021-03-26,5,95
RACCN,2021-03-30,1,96
RACCN,2021-04-01,1,96
RACCN,2021-04-22,18,98
RACCN,2021-05-03,12,98
RACCN,2021-05-05,1,99
RACCN,2021-05-06,1,99
RACCN,2021-05-18,2,99
RACCN,2021-05-28,1,99
RACCN,2021-06-08,1,99
RACCN,2021-08-20,10,101
RACCN,2021-08-24,1,102
RACCN,2021-08-27,1,102
RACCN,2021-08-28,5,102
RACCN,2021-08-30,1,102
RACCN,2021-09-01,7,102
RACCN,2021-09-04,3,104
RACCN,2021-09-05,1,105
RACCN,2021-09-06,12,109
RACCN,2021-09-07,3,111
RACCN,2021-09-08,8,111
RACCN,2021-09-09,5,111
RACCN,2021-09-10,28,112
RACCN,2021-09-12,3,115
RACCN,2021-09-13,1,115
RACCN,2021-09-15,4,117
RACCN,2021-09-16,2,119
RACCN,2021-09-19,1,120
RACCN,2021-09-21,1,121
RACCN,2021-09-25,12,122
RACCN,2021-09-26,1,123
RACCN,2021-09-27,4,126
RACCN,2021-09-30,3,129
RACCN,2021-10-01,6,129
RACCN,2021-10-02,1,130
RACCN,2021-10-04,4,133
RACCS,2020-03-27,2,0
RACCS,2020-03-31,1,0
RACCS,2020-04-04,14,0
RACCS,2020-04-12,2,0
RACCS,2020-04-18,1,0
RACCS,2020-04-19,1,0
RACCS,2020-04-23,2,1
RACCS,2020-04-25,1,1
RACCS,2020-05-10,1,2
RACCS,2020-05-14,2,2
RACCS,2020-05-16,2,3
RACCS,2020-05-17,1,3
RACCS,2020-05-18,2,3
RACCS,2020-05-19,3,3
RACCS,2020-05-20,5,3
RACCS,2020-05-21,1,3
RACCS,2020-05-22,5,3
RACCS,2020-05-23,3,4
RACCS,2020-05-24,6,4
RACCS,2020-05-25,7,6
RACCS,2020-05-26,1,6
RACCS,2020-05-28,5,7
RACCS,2020-05-29,1,8
RACCS,2020-05-30,16,12
RACCS,2020-06-01,1,12
RACCS,2020-06-02,4,14
RACCS,2020-06-03,1,14
RACCS,2020-06-04,3,15
RACCS,2020-06-05,3,16
RACCS,2020-06-07,1,16
RACCS,2020-06-08,2,16
RACCS,2020-06-09,1,16
RACCS,2020-06-10,1,16
RACCS,2020-06-11,2,17
RACCS,2020-06-12,2,19
RACCS,2020-06-13,1,20
RACCS,2020-06-14,1,21
RACCS,2020-06-15,3,24
RACCS,2020-06-16,23,34
RACCS,2020-06-17,3,34
RACCS,2020-06-18,3,37
RACCS,2020-06-20,2,39
RACCS,2020-06-21,1,40
RACCS,2020-06-22,1,40
RACCS,2020-06-23,2,41
RACCS,2020-06-24,4,44
RACCS,2020-06-27,1,45
RACCS,2020-06-28,6,51
RACCS,2020-06-29,7,54
RACCS,2020-07-02,2,56
RACCS,2020-07-04,2,56
RACCS,2020-07-06,3,56
RACCS,2020-07-07,19,58
RACCS,2020-07-08,5,59
RACCS,2020-07-12,4,63
RACCS,2020-07-13,1,63
RACCS,2020-07-14,2,63
RACCS,2020-07-15,2,65
RACCS,2020-07-16,1,66
RACCS,2020-07-24,4,67
RACCS,2020-07-25,1,67
RACCS,2020-08-01,1,68
RACCS,2020-08-11,16,68
RACCS,2020-08-12,5,68
RACCS,2020-08-18,2,68
RACCS,2020-08-20,1,68
RACCS,2020-08-21,1,68
RACCS,2020-08-31,3,68
RACCS,2020-10-07,5,71
RACCS,2020-10-10,2,73
RACCS,2020-11-30,3,73
RACCS,2020-12-29,1,73
RACCS,2020-12-31,1,75
RACCS,2021-02-05,32,76
RACCS,2021-02-20,2,78
RACCS,2021-03-14,1,78
RACCS,2021-04-01,2,79
RACCS,2021-04-11,1,79
RACCS,2021-04-12,2,79
RACCS,2021-04-27,1,79
RACCS,2021-04-29,2,80
RACCS,2021-05-19,1,81
RACCS,2021-05-24,9,89
RACCS,2021-06-09,1,89
RACCS,2021-06-17,1,89
RACCS,2021-07-01,3,91
RACCS,2021-07-12,1,92
RACCS,2021-07-22,1,92
RACCS,2021-08-07,2,93
RACCS,2021-08-14,1,93
RACCS,2021-08-16,1,94
RACCS,2021-08-26,8,100
RACCS,2021-08-31,2,102
RACCS,2021-09-03,1,103
RACCS,2021-09-05,1,103
RACCS,2021-09-07,4,104
RACCS,2021-09-09,1,104
RACCS,2021-09-10,1,105
RACCS,2021-09-13,2,107
RACCS,2021-09-15,1,108
RACCS,2021-09-16,6,113
RACCS,2021-09-17,5,116
RACCS,2021-09-20,1,117
RACCS,2021-09-24,1,119
RACCS,2021-09-26,2,121
RACCS,2021-09-28,1,122
RACCS,2021-09-30,3,125
RACCS,2021-10-01,2,125
RACCS,2021-10-10,2,127
RACCS,2021-10-13,1,127
RACCS,2021-10-15,1,128
Rio San Juan,2020-04-02,1,0
Rio San Juan,2020-04-05,1,0
Rio San Juan,2020-05-07,3,0
Rio San Juan,2020-05-20,3,0
Rio San Juan,2020-05-21,4,0
Rio San Juan,2020-05-22,2,0
Rio San Juan,2020-05-25,2,2
Rio San Juan,2020-05-27,4,2
Rio San Juan,2020-05-29,1,3
Rio San Juan,2020-05-30,3,3
Rio San Juan,2020-06-01,5,4
Rio San Juan,2020-06-04,2,4
Rio San Juan,2020-06-14,1,5
Rio San Juan,2020-06-16,2,5
Rio San Juan,2020-06-20,4,6
Rio San Juan,2020-06-21,2,8
Rio San Juan,2020-06-24,7,12
Rio San Juan,2020-07-01,3,12
Rio San Juan,2020-07-02,2,15
Rio San Juan,2020-07-05,7,22
Rio San Juan,2020-07-06,1,23
Rio San Juan,2020-07-09,1,24
Rio San Juan,2020-08-03,7,24
Rio San Juan,2020-08-04,5,25
Rio San Juan,2020-08-07,1,25
Rio San Juan,2020-08-12,7,25
Rio San Juan,2020-08-14,4,25
Rio San Juan,2020-08-18,4,26
Rio San Juan,2020-08-20,2,26
Rio San Juan,2020-08-21,7,26
Rio San Juan,2020-08-23,1,27
Rio San Juan,2020-08-27,3,27
Rio San Juan,2020-08-30,1,27
Rio San Juan,2020-08-31,2,27
Rio San Juan,2020-09-09,1,28
Rio San Juan,2020-09-10,1,28
Rio San Juan,2021-02-07,4,28
Rio San Juan,2021-02-15,1,28
Rio San Juan,2021-04-16,2,29
Rio San Juan,2021-04-29,14,29
Rio San Juan,2021-05-12,1,29
Rio San Juan,2021-05-16,1,29
Rio San Juan,2021-06-18,5,29
Rio San Juan,2021-06-21,2,29
Rio San Juan,2021-07-05,1,29
Rio San Juan,2021-07-14,7,29
Rio San Juan,2021-07-15,6,29
Rio San Juan,2021-07-16,1,29
Rio San Juan,2021-07-24,1,31
Rio San Juan,2021-08-04,3,31
Rio San Juan,2021-08-07,1,31
Rio San Juan,2021-08-10,1,31
Rio San Juan,2021-08-13,2,31
Rio San Juan,2021-08-15,2,32
Rio San Juan,2021-08-20,15,33
Rio San Juan,2021-08-29,1,33
Rio San Juan,2021-08-31,1,34
Rio San Juan,2021-09-28,3,37
Rio San Juan,2021-10-01,1,38
Rivas,2020-03-18,1,0
Rivas,2020-03-19,2,0
Rivas,2020-03-20,1,0
Rivas,2020-03-24,2,0
Rivas,2020-03-31,2,0
Rivas,2020-04-06,1,1
Rivas,2020-04-07,1,1
Rivas,2020-04-18,3,3
Rivas,2020-04-27,3,3
Rivas,2020-05-05,1,3
Rivas,2020-05-07,1,3
Rivas,2020-05-08,7,7
Rivas,2020-05-09,1,7
Rivas,2020-05-15,1,8
Rivas,2020-05-23,6,11
Rivas,2020-05-25,1,12
Rivas,2020-05-27,3,13
Rivas,2020-05-28,3,16
Rivas,2020-05-29,1,16
Rivas,2020-05-30,2,16
Rivas,2020-05-31,1,17
Rivas,2020-06-01,5,19
Rivas,2020-06-02,1,20
Rivas,2020-06-03,2,22
Rivas,2020-06-04,3,25
Rivas,2020-06-05,2,25
Rivas,2020-06-06,1,26
Rivas,2020-06-08,1,26
Rivas,2020-06-09,5,27
Rivas,2020-06-10,3,29
Rivas,2020-06-11,8,35
Rivas,2020-06-12,7,35
Rivas,2020-06-13,1,35
Rivas,2020-06-14,4,39
Rivas,2020-06-16,9,48
Rivas,2020-06-18,1,49
Rivas,2020-06-19,1,50
Rivas,2020-06-23,2,53
Rivas,2020-06-24,2,53
Rivas,2020-06-25,1,53
Rivas,2020-06-26,3,54
Rivas,2020-06-27,1,54
Rivas,2020-06-28,1,54
Rivas,2020-06-29,2,55
Rivas,2020-07-03,2,56
Rivas,2020-07-04,1,56
Rivas,2020-07-06,1,56
Rivas,2020-07-07,5,57
Rivas,2020-07-08,1,58
Rivas,2020-07-11,1,59
Rivas,2020-07-24,12,62
Rivas,2020-07-25,1,62
Rivas,2020-07-26,1,63
Rivas,2020-07-30,13,69
Rivas,2020-08-06,1,70
Rivas,2020-08-13,1,70
Rivas,2020-08-26,11,70
Rivas,2020-08-28,1,71
Rivas,2020-09-02,2,71
Rivas,2020-09-08,5,71
Rivas,2020-09-15,4,71
Rivas,2020-09-17,2,71
Rivas,2020-09-29,11,71
Rivas,2020-10-03,1,71
Rivas,2020-10-21,3,71
Rivas,2020-11-25,2,73
Rivas,2020-12-02,2,73
Rivas,2020-12-03,8,73
Rivas,2020-12-07,1,74
Rivas,2020-12-15,2,74
Rivas,2020-12-31,5,77
Rivas,2021-01-08,1,77
Rivas,2021-01-13,3,77
Rivas,2021-01-21,25,77
Rivas,2021-02-01,30,77
Rivas,2021-02-05,1,77
Rivas,2021-02-11,31,77
Rivas,2021-02-20,2,79
Rivas,2021-02-24,35,79
Rivas,2021-03-03,1,80
Rivas,2021-04-02,19,80
Rivas,2021-04-14,29,80
Rivas,2021-04-21,32,80
Rivas,2021-04-23,1,81
Rivas,2021-04-24,1,82
Rivas,2021-04-29,4,86
Rivas,2021-04-30,18,86
Rivas,2021-05-01,18,86
Rivas,2021-05-04,16,86
Rivas,2021-05-12,22,87
Rivas,2021-05-13,1,87
Rivas,2021-05-15,19,87
Rivas,2021-05-16,19,87
Rivas,2021-05-20,18,87
Rivas,2021-05-21,18,87
Rivas,2021-05-23,19,87
Rivas,2021-05-24,19,87
Rivas,2021-05-26,20,87
Rivas,2021-07-01,1,88
Rivas,2021-07-09,4,92
Rivas,2021-07-11,3,93
Rivas,2021-07-13,1,94
Rivas,2021-07-16,1,94
Rivas,2021-07-21,3,94
Rivas,2021-08-11,1,95
Rivas,2021-08-12,1,95
Rivas,2021-08-28,3,95
Rivas,2021-08-30,13,95
Rivas,2021-08-31,1,95
Rivas,2021-09-04,95,106
Rivas,2021-09-05,30,108
Rivas,2021-09-06,25,108
Rivas,2021-09-07,27,108
Rivas,2021-09-08,27,108
Rivas,2021-09-09,11,108
Rivas,2021-09-11,3,111
Rivas,2021-09-12,1,111
Rivas,2021-09-13,1,112
Rivas,2021-09-14,10,113
Rivas,2021-09-15,3,116
Rivas,2021-09-16,3,119
Rivas,2021-09-17,2,121
Rivas,2021-09-18,10,130
Rivas,2021-09-19,3,131
Rivas,2021-09-20,3,131
Rivas,2021-09-22,1,131
Rivas,2021-09-23,3,133
Rivas,2021-09-24,2,133
Rivas,2021-09-25,7,133
Rivas,2021-09-26,1,134
Rivas,2021-09-27,1,134
Rivas,2021-09-29,2,135
Rivas,2021-09-30,1,136
Rivas,2021-10-02,3,137
Rivas,2021-10-04,4,138
Rivas,2021-10-05,4,140
Rivas,2021-10-06,1,141
Rivas,2021-10-07,3,145
Rivas,2021-10-11,4,148
Rivas,2021-10-12,4,151
Rivas,2021-10-13,2,151
