departamento,date,cases
Matagalpa,2020-07-29,9
Matagalpa,2020-07-30,16
Matagalpa,2020-07-31,5
Matagalpa,2020-08-02,28
Matagalpa,2020-08-03,1
Matagalpa,2020-08-04,1
Matagalpa,2020-08-06,17
Matagalpa,2020-08-07,1
Matagalpa,2020-08-10,7
Matagalpa,2020-08-11,7
Matagalpa,2020-08-12,6
Matagalpa,2020-08-13,7
Matagalpa,2020-08-17,4
Matagalpa,2020-08-18,1
Matagalpa,2020-08-19,8
Matagalpa,2020-08-21,9
Matagalpa,2020-08-23,1
Matagalpa,2020-08-24,11
Matagalpa,2020-08-26,1
Matagalpa,2020-08-27,3
Matagalpa,2020-09-01,1
Matagalpa,2020-09-05,1
Matagalpa,2020-09-06,8
Matagalpa,2020-09-07,3
Matagalpa,2020-09-08,2
Matagalpa,2020-09-09,1
Matagalpa,2020-09-11,1
Matagalpa,2020-09-15,4
Matagalpa,2020-09-19,5
Matagalpa,2020-09-24,1
Matagalpa,2020-09-28,1
Matagalpa,2020-10-01,5
Matagalpa,2020-10-03,1
Matagalpa,2020-10-07,3
Matagalpa,2020-10-09,1
Matagalpa,2020-10-27,1
Matagalpa,2020-11-22,2
Matagalpa,2020-11-24,11
Matagalpa,2020-12-03,30
Matagalpa,2020-12-10,6
Matagalpa,2020-12-14,10
Matagalpa,2020-12-15,9
Matagalpa,2020-12-17,50
Matagalpa,2020-12-21,2
Matagalpa,2020-12-22,1
Matagalpa,2020-12-31,22
Matagalpa,2021-01-04,1
Matagalpa,2021-01-07,1
Matagalpa,2021-01-08,55
Matagalpa,2021-01-14,1
Matagalpa,2021-01-17,3
Matagalpa,2021-01-21,23
Matagalpa,2021-02-01,1
Matagalpa,2021-02-03,1
Matagalpa,2021-02-04,30
Matagalpa,2021-02-06,2
Matagalpa,2021-02-08,5
Matagalpa,2021-02-10,4
Matagalpa,2021-02-11,1
Matagalpa,2021-02-23,1
Matagalpa,2021-02-24,15
Matagalpa,2021-02-26,6
Matagalpa,2021-02-28,1
Matagalpa,2021-03-11,2
Matagalpa,2021-03-12,8
Matagalpa,2021-03-14,6
Matagalpa,2021-03-17,1
Matagalpa,2021-03-18,4
Matagalpa,2021-03-20,2
Matagalpa,2021-03-22,3
Matagalpa,2021-03-27,2
Matagalpa,2021-03-28,1
Matagalpa,2021-04-01,1
Matagalpa,2021-04-03,20
Matagalpa,2021-04-04,1
Matagalpa,2021-04-06,17
Matagalpa,2021-04-11,1
Matagalpa,2021-04-12,1
Matagalpa,2021-04-13,57
Matagalpa,2021-04-17,1
Matagalpa,2021-04-18,1
Matagalpa,2021-04-19,6
Matagalpa,2021-04-20,7
Matagalpa,2021-04-22,1
Matagalpa,2021-04-23,5
Matagalpa,2021-04-25,1
Matagalpa,2021-04-26,2
Matagalpa,2021-04-27,3
Matagalpa,2021-04-28,39
Matagalpa,2021-05-03,21
Matagalpa,2021-05-04,2
Matagalpa,2021-05-05,12
Matagalpa,2021-05-06,2
Matagalpa,2021-05-07,18
Matagalpa,2021-05-08,2
Matagalpa,2021-05-09,1
Matagalpa,2021-05-10,7
Matagalpa,2021-05-11,178
Matagalpa,2021-05-12,1
Matagalpa,2021-05-13,3
Matagalpa,2021-05-16,3
Matagalpa,2021-05-17,4
Matagalpa,2021-05-19,1
Matagalpa,2021-05-21,1
Matagalpa,2021-05-22,3
Matagalpa,2021-05-23,1
Matagalpa,2021-05-24,51
Matagalpa,2021-05-25,1
Matagalpa,2021-06-01,1
Matagalpa,2021-06-06,16
Matagalpa,2021-06-07,3
Matagalpa,2021-06-08,1
Matagalpa,2021-06-13,3
Matagalpa,2021-06-14,22
Matagalpa,2021-06-15,9
Matagalpa,2021-06-16,12
Matagalpa,2021-06-17,9
Matagalpa,2021-06-18,10
Matagalpa,2021-06-19,16
Matagalpa,2021-06-20,9
Matagalpa,2021-06-21,9
Matagalpa,2021-06-22,15
Matagalpa,2021-06-23,9
Matagalpa,2021-06-24,10
Matagalpa,2021-06-25,9
Matagalpa,2021-06-26,9
Matagalpa,2021-06-27,11
Matagalpa,2021-06-28,12
Matagalpa,2021-06-29,10
Matagalpa,2021-07-01,25
Matagalpa,2021-07-02,5
Matagalpa,2021-07-04,2
Matagalpa,2021-07-05,5
Matagalpa,2021-07-07,3
Matagalpa,2021-07-10,2
Matagalpa,2021-07-11,5
Matagalpa,2021-07-12,2
Matagalpa,2021-07-13,17
Matagalpa,2021-07-15,17
Matagalpa,2021-07-16,2
Matagalpa,2021-07-18,1
Matagalpa,2021-07-19,1
Matagalpa,2021-07-21,3
Matagalpa,2021-07-22,1
Matagalpa,2021-07-23,3
Matagalpa,2021-07-24,5
Matagalpa,2021-07-25,22
Matagalpa,2021-07-27,8
Matagalpa,2021-07-28,10
Matagalpa,2021-07-29,24
Matagalpa,2021-07-30,11
Matagalpa,2021-07-31,3
Matagalpa,2021-08-01,3
Matagalpa,2021-08-02,6
Matagalpa,2021-08-03,2
Matagalpa,2021-08-04,10
Matagalpa,2021-08-05,1
Matagalpa,2021-08-07,10
Matagalpa,2021-08-08,7
Matagalpa,2021-08-09,2
Matagalpa,2021-08-10,13
Matagalpa,2021-08-11,5
Matagalpa,2021-08-12,2
Matagalpa,2021-08-14,2
Matagalpa,2021-08-15,8
Matagalpa,2021-08-16,5
Matagalpa,2021-08-17,26
Matagalpa,2021-08-18,3
Matagalpa,2021-08-19,31
Matagalpa,2021-08-20,13
Matagalpa,2021-08-21,9
Matagalpa,2021-08-22,15
Matagalpa,2021-08-23,2
Matagalpa,2021-08-24,40
Matagalpa,2021-08-25,17
Matagalpa,2021-08-26,17
Matagalpa,2021-08-27,9
Matagalpa,2021-08-28,17
Matagalpa,2021-08-29,155
Matagalpa,2021-08-30,26
Matagalpa,2021-08-31,14
Matagalpa,2021-09-01,14
Matagalpa,2021-09-02,45
Matagalpa,2021-09-03,6
Matagalpa,2021-09-04,3
Matagalpa,2021-09-05,11
Matagalpa,2021-09-06,11
Matagalpa,2021-09-07,16
Nueva Segovia,2020-03-23,1
Nueva Segovia,2020-04-02,1
Nueva Segovia,2020-04-03,3
Nueva Segovia,2020-04-28,1
Nueva Segovia,2020-05-08,4
Nueva Segovia,2020-05-09,2
Nueva Segovia,2020-05-10,5
Nueva Segovia,2020-05-15,1
Nueva Segovia,2020-05-17,1
Nueva Segovia,2020-05-20,6
Nueva Segovia,2020-05-21,1
Nueva Segovia,2020-05-22,2
Nueva Segovia,2020-05-24,1
Nueva Segovia,2020-05-25,1
Nueva Segovia,2020-05-28,3
Nueva Segovia,2020-05-29,3
Nueva Segovia,2020-05-30,5
Nueva Segovia,2020-05-31,1
Nueva Segovia,2020-06-01,2
Nueva Segovia,2020-06-02,2
Nueva Segovia,2020-06-03,9
Nueva Segovia,2020-06-08,2
Nueva Segovia,2020-06-09,4
Nueva Segovia,2020-06-10,18
Nueva Segovia,2020-06-11,8
Nueva Segovia,2020-06-13,1
Nueva Segovia,2020-06-14,1
Nueva Segovia,2020-06-15,2
Nueva Segovia,2020-06-16,6
Nueva Segovia,2020-06-17,1
Nueva Segovia,2020-06-18,6
Nueva Segovia,2020-06-19,1
Nueva Segovia,2020-06-20,2
Nueva Segovia,2020-06-21,10
Nueva Segovia,2020-06-23,1
Nueva Segovia,2020-06-24,4
Nueva Segovia,2020-06-25,3
Nueva Segovia,2020-06-26,2
Nueva Segovia,2020-06-27,3
Nueva Segovia,2020-06-28,2
Nueva Segovia,2020-06-30,3
Nueva Segovia,2020-07-01,3
Nueva Segovia,2020-07-04,1
Nueva Segovia,2020-07-05,5
Nueva Segovia,2020-07-06,4
Nueva Segovia,2020-07-07,1
Nueva Segovia,2020-07-09,1
Nueva Segovia,2020-07-10,2
Nueva Segovia,2020-07-13,3
Nueva Segovia,2020-07-14,5
Nueva Segovia,2020-07-15,1
Nueva Segovia,2020-07-16,1
Nueva Segovia,2020-07-20,7
Nueva Segovia,2020-07-21,1
Nueva Segovia,2020-07-23,2
Nueva Segovia,2020-07-24,3
Nueva Segovia,2020-07-25,2
Nueva Segovia,2020-07-26,1
Nueva Segovia,2020-07-27,5
Nueva Segovia,2020-07-28,1
Nueva Segovia,2020-07-29,3
Nueva Segovia,2020-07-31,2
Nueva Segovia,2020-08-01,2
Nueva Segovia,2020-08-03,1
Nueva Segovia,2020-08-04,2
Nueva Segovia,2020-08-07,2
Nueva Segovia,2020-08-10,4
Nueva Segovia,2020-08-11,2
Nueva Segovia,2020-08-12,1
Nueva Segovia,2020-08-13,1
Nueva Segovia,2020-08-17,2
Nueva Segovia,2020-08-20,5
Nueva Segovia,2020-08-22,3
Nueva Segovia,2020-08-24,1
Nueva Segovia,2020-08-26,18
Nueva Segovia,2020-08-27,2
Nueva Segovia,2020-08-29,1
Nueva Segovia,2020-08-30,1
Nueva Segovia,2020-09-15,3
Nueva Segovia,2020-09-16,1
Nueva Segovia,2020-09-18,1
Nueva Segovia,2020-09-23,3
Nueva Segovia,2020-09-28,2
Nueva Segovia,2020-10-03,1
Nueva Segovia,2020-10-06,3
Nueva Segovia,2020-10-07,4
Nueva Segovia,2020-10-27,1
Nueva Segovia,2020-11-04,14
Nueva Segovia,2020-11-17,6
Nueva Segovia,2020-11-24,1
Nueva Segovia,2020-12-01,1
Nueva Segovia,2021-04-11,3
Nueva Segovia,2021-05-12,1
Nueva Segovia,2021-05-22,2
Nueva Segovia,2021-05-23,2
Nueva Segovia,2021-05-28,1
Nueva Segovia,2021-06-01,2
Nueva Segovia,2021-06-03,2
Nueva Segovia,2021-06-27,1
Nueva Segovia,2021-06-30,2
Nueva Segovia,2021-07-02,2
Nueva Segovia,2021-07-07,3
Nueva Segovia,2021-07-08,3
Nueva Segovia,2021-07-12,5
Nueva Segovia,2021-07-13,4
Nueva Segovia,2021-07-14,3
Nueva Segovia,2021-07-15,3
Nueva Segovia,2021-07-17,6
Nueva Segovia,2021-07-18,1
Nueva Segovia,2021-07-19,2
Nueva Segovia,2021-07-20,3
Nueva Segovia,2021-07-21,1
Nueva Segovia,2021-07-22,2
Nueva Segovia,2021-07-24,3
Nueva Segovia,2021-07-26,3
Nueva Segovia,2021-07-27,6
Nueva Segovia,2021-07-28,1
Nueva Segovia,2021-07-29,3
Nueva Segovia,2021-07-31,3
Nueva Segovia,2021-08-01,4
Nueva Segovia,2021-08-02,8
Nueva Segovia,2021-08-03,1
Nueva Segovia,2021-08-04,15
Nueva Segovia,2021-08-05,2
Nueva Segovia,2021-08-09,30
Nueva Segovia,2021-08-11,19
Nueva Segovia,2021-08-12,1
Nueva Segovia,2021-08-13,2
Nueva Segovia,2021-08-15,12
Nueva Segovia,2021-08-16,11
Nueva Segovia,2021-08-18,2
Nueva Segovia,2021-08-19,1
Nueva Segovia,2021-08-20,5
Nueva Segovia,2021-08-21,5
Nueva Segovia,2021-08-22,1
Nueva Segovia,2021-08-24,1
Nueva Segovia,2021-08-25,6
Nueva Segovia,2021-08-26,13
Nueva Segovia,2021-08-27,1
Nueva Segovia,2021-08-28,10
Nueva Segovia,2021-08-29,4
Nueva Segovia,2021-08-30,1
Nueva Segovia,2021-08-31,5
Nueva Segovia,2021-09-01,3
Nueva Segovia,2021-09-02,8
Nueva Segovia,2021-09-03,2
Nueva Segovia,2021-09-05,11
Nueva Segovia,2021-09-06,1
Nueva Segovia,2021-09-07,6
RACCN,2020-03-18,1
RACCN,2020-03-24,1
RACCN,2020-04-24,2
RACCN,2020-05-03,1
RACCN,2020-05-04,6
RACCN,2020-05-15,1
RACCN,2020-05-16,2
RACCN,2020-05-20,4
RACCN,2020-05-21,4
RACCN,2020-05-22,2
RACCN,2020-05-23,2
RACCN,2020-05-25,1
RACCN,2020-05-28,1
RACCN,2020-05-29,11
RACCN,2020-05-31,1
RACCN,2020-06-01,1
RACCN,2020-06-02,2
RACCN,2020-06-03,4
RACCN,2020-06-04,3
RACCN,2020-06-06,3
RACCN,2020-06-07,1
RACCN,2020-06-09,3
RACCN,2020-06-10,6
RACCN,2020-06-11,4
RACCN,2020-06-12,10
RACCN,2020-06-13,3
RACCN,2020-06-15,4
RACCN,2020-06-17,5
RACCN,2020-06-18,26
RACCN,2020-06-19,1
RACCN,2020-06-20,2
RACCN,2020-06-22,3
RACCN,2020-06-24,1
RACCN,2020-06-25,1
RACCN,2020-06-27,2
RACCN,2020-06-29,2
RACCN,2020-07-01,1
RACCN,2020-07-02,1
RACCN,2020-07-04,3
RACCN,2020-07-06,1
RACCN,2020-07-08,2
RACCN,2020-07-10,1
RACCN,2020-07-11,5
RACCN,2020-07-12,2
RACCN,2020-07-14,2
RACCN,2020-07-18,1
RACCN,2020-07-20,1
RACCN,2020-07-28,2
RACCN,2020-07-29,2
RACCN,2020-08-01,1
RACCN,2020-08-04,1
RACCN,2020-08-08,2
RACCN,2020-08-11,2
RACCN,2020-08-12,12
RACCN,2020-08-15,6
RACCN,2020-08-18,2
RACCN,2020-08-23,3
RACCN,2020-08-28,1
RACCN,2020-08-29,6
RACCN,2020-09-22,2
RACCN,2020-10-01,1
RACCN,2020-11-27,5
RACCN,2020-11-29,10
RACCN,2020-12-03,3
RACCN,2021-01-14,2
RACCN,2021-02-07,1
RACCN,2021-03-04,1
RACCN,2021-03-10,5
RACCN,2021-03-20,2
RACCN,2021-03-25,5
RACCN,2021-03-29,1
RACCN,2021-03-31,1
RACCN,2021-04-21,18
RACCN,2021-05-02,12
RACCN,2021-05-04,1
RACCN,2021-05-05,1
RACCN,2021-05-17,2
RACCN,2021-05-27,1
RACCN,2021-06-07,1
RACCN,2021-08-19,10
RACCN,2021-08-23,1
RACCN,2021-08-26,1
RACCN,2021-08-27,5
RACCN,2021-08-29,1
RACCN,2021-08-31,7
RACCN,2021-09-03,3
RACCN,2021-09-04,1
RACCN,2021-09-05,12
RACCN,2021-09-06,3
RACCN,2021-09-07,8
RACCS,2020-03-26,2
RACCS,2020-03-30,1
RACCS,2020-04-03,14
RACCS,2020-04-11,2
RACCS,2020-04-17,1
RACCS,2020-04-18,1
RACCS,2020-04-22,2
RACCS,2020-04-24,1
RACCS,2020-05-09,1
RACCS,2020-05-13,2
RACCS,2020-05-15,2
RACCS,2020-05-16,1
RACCS,2020-05-17,2
RACCS,2020-05-18,3
RACCS,2020-05-19,5
RACCS,2020-05-20,1
RACCS,2020-05-21,5
RACCS,2020-05-22,3
RACCS,2020-05-23,6
RACCS,2020-05-24,7
RACCS,2020-05-25,1
RACCS,2020-05-27,5
RACCS,2020-05-28,1
RACCS,2020-05-29,16
RACCS,2020-05-31,1
RACCS,2020-06-01,4
RACCS,2020-06-02,1
RACCS,2020-06-03,3
RACCS,2020-06-04,3
RACCS,2020-06-06,1
RACCS,2020-06-07,2
RACCS,2020-06-08,1
RACCS,2020-06-09,1
RACCS,2020-06-10,2
RACCS,2020-06-11,2
RACCS,2020-06-12,1
RACCS,2020-06-13,1
RACCS,2020-06-14,3
RACCS,2020-06-15,23
RACCS,2020-06-16,3
RACCS,2020-06-17,3
RACCS,2020-06-19,2
RACCS,2020-06-20,1
RACCS,2020-06-21,1
RACCS,2020-06-22,2
RACCS,2020-06-23,4
RACCS,2020-06-26,1
RACCS,2020-06-27,6
RACCS,2020-06-28,7
RACCS,2020-07-01,2
RACCS,2020-07-03,2
RACCS,2020-07-05,3
RACCS,2020-07-06,19
RACCS,2020-07-07,5
RACCS,2020-07-11,4
RACCS,2020-07-12,1
RACCS,2020-07-13,2
RACCS,2020-07-14,2
RACCS,2020-07-15,1
RACCS,2020-07-23,4
RACCS,2020-07-24,1
RACCS,2020-07-31,1
RACCS,2020-08-10,16
RACCS,2020-08-11,5
RACCS,2020-08-17,2
RACCS,2020-08-19,1
RACCS,2020-08-20,1
RACCS,2020-08-30,3
RACCS,2020-10-06,5
RACCS,2020-10-09,2
RACCS,2020-11-29,3
RACCS,2020-12-28,1
RACCS,2020-12-30,1
RACCS,2021-02-04,32
RACCS,2021-02-19,2
RACCS,2021-03-13,1
RACCS,2021-03-31,2
RACCS,2021-04-10,1
RACCS,2021-04-11,2
RACCS,2021-04-26,1
RACCS,2021-04-28,2
RACCS,2021-05-18,1
RACCS,2021-05-23,9
RACCS,2021-06-08,1
RACCS,2021-06-16,1
RACCS,2021-06-30,3
RACCS,2021-07-11,1
RACCS,2021-07-21,1
RACCS,2021-08-06,2
RACCS,2021-08-13,1
RACCS,2021-08-15,1
RACCS,2021-08-25,8
RACCS,2021-08-30,2
RACCS,2021-09-02,1
RACCS,2021-09-04,1
RACCS,2021-09-06,4
Rio San Juan,2020-04-01,1
Rio San Juan,2020-04-04,1
Rio San Juan,2020-05-06,3
Rio San Juan,2020-05-19,3
Rio San Juan,2020-05-20,4
Rio San Juan,2020-05-21,2
Rio San Juan,2020-05-24,2
Rio San Juan,2020-05-26,4
Rio San Juan,2020-05-28,1
Rio San Juan,2020-05-29,3
Rio San Juan,2020-05-31,5
Rio San Juan,2020-06-03,2
Rio San Juan,2020-06-13,1
Rio San Juan,2020-06-15,2
Rio San Juan,2020-06-19,4
Rio San Juan,2020-06-20,2
Rio San Juan,2020-06-23,7
Rio San Juan,2020-06-30,3
Rio San Juan,2020-07-01,2
Rio San Juan,2020-07-04,7
Rio San Juan,2020-07-05,1
Rio San Juan,2020-07-08,1
Rio San Juan,2020-08-02,7
Rio San Juan,2020-08-03,5
Rio San Juan,2020-08-06,1
Rio San Juan,2020-08-11,7
Rio San Juan,2020-08-13,4
Rio San Juan,2020-08-17,4
Rio San Juan,2020-08-19,2
Rio San Juan,2020-08-20,7
Rio San Juan,2020-08-22,1
Rio San Juan,2020-08-26,3
Rio San Juan,2020-08-29,1
Rio San Juan,2020-08-30,2
Rio San Juan,2020-09-08,1
Rio San Juan,2020-09-09,1
Rio San Juan,2021-02-06,4
Rio San Juan,2021-02-14,1
Rio San Juan,2021-04-15,2
Rio San Juan,2021-04-28,14
Rio San Juan,2021-05-11,1
Rio San Juan,2021-05-15,1
Rio San Juan,2021-06-17,5
Rio San Juan,2021-06-20,2
Rio San Juan,2021-07-04,1
Rio San Juan,2021-07-13,7
Rio San Juan,2021-07-14,6
Rio San Juan,2021-07-15,1
Rio San Juan,2021-07-23,1
Rio San Juan,2021-08-03,3
Rio San Juan,2021-08-06,1
Rio San Juan,2021-08-09,1
Rio San Juan,2021-08-12,2
Rio San Juan,2021-08-14,2
Rio San Juan,2021-08-19,15
Rio San Juan,2021-08-28,1
Rio San Juan,2021-08-30,1
Rivas,2020-03-17,1
Rivas,2020-03-18,2
Rivas,2020-03-19,1
Rivas,2020-03-23,2
Rivas,2020-03-30,2
Rivas,2020-04-05,1
Rivas,2020-04-06,1
Rivas,2020-04-17,3
Rivas,2020-04-26,3
Rivas,2020-05-04,1
Rivas,2020-05-06,1
Rivas,2020-05-07,7
Rivas,2020-05-08,1
Rivas,2020-05-14,1
Rivas,2020-05-22,6
Rivas,2020-05-24,1
Rivas,2020-05-26,3
Rivas,2020-05-27,3
Rivas,2020-05-28,1
Rivas,2020-05-29,2
Rivas,2020-05-30,1
Rivas,2020-05-31,5
Rivas,2020-06-01,1
Rivas,2020-06-02,2
Rivas,2020-06-03,3
Rivas,2020-06-04,2
Rivas,2020-06-05,1
Rivas,2020-06-07,1
Rivas,2020-06-08,5
Rivas,2020-06-09,3
Rivas,2020-06-10,8
Rivas,2020-06-11,7
Rivas,2020-06-12,1
Rivas,2020-06-13,4
Rivas,2020-06-15,9
Rivas,2020-06-17,1
Rivas,2020-06-18,1
Rivas,2020-06-22,2
Rivas,2020-06-23,2
Rivas,2020-06-24,1
Rivas,2020-06-25,3
Rivas,2020-06-26,1
Rivas,2020-06-27,1
Rivas,2020-06-28,2
Rivas,2020-07-02,2
Rivas,2020-07-03,1
Rivas,2020-07-05,1
Rivas,2020-07-06,5
Rivas,2020-07-07,1
Rivas,2020-07-10,1
Rivas,2020-07-23,12
Rivas,2020-07-24,1
Rivas,2020-07-25,1
Rivas,2020-07-29,13
Rivas,2020-08-05,1
Rivas,2020-08-12,1
Rivas,2020-08-25,11
Rivas,2020-08-27,1
Rivas,2020-09-01,2
Rivas,2020-09-07,5
Rivas,2020-09-14,4
Rivas,2020-09-16,2
Rivas,2020-09-28,11
Rivas,2020-10-02,1
Rivas,2020-10-20,3
Rivas,2020-11-24,2
Rivas,2020-12-01,2
Rivas,2020-12-02,8
Rivas,2020-12-06,1
Rivas,2020-12-14,2
Rivas,2020-12-30,5
Rivas,2021-01-07,1
Rivas,2021-01-12,3
Rivas,2021-01-20,25
Rivas,2021-01-31,30
Rivas,2021-02-04,1
Rivas,2021-02-10,31
Rivas,2021-02-19,2
Rivas,2021-02-23,35
Rivas,2021-03-02,1
Rivas,2021-04-01,19
Rivas,2021-04-13,29
Rivas,2021-04-20,32
Rivas,2021-04-22,1
Rivas,2021-04-23,1
Rivas,2021-04-28,4
Rivas,2021-04-29,18
Rivas,2021-04-30,18
Rivas,2021-05-03,16
Rivas,2021-05-11,22
Rivas,2021-05-12,1
Rivas,2021-05-14,19
Rivas,2021-05-15,19
Rivas,2021-05-19,18
Rivas,2021-05-20,18
Rivas,2021-05-22,19
Rivas,2021-05-23,19
Rivas,2021-05-25,20
Rivas,2021-06-30,1
Rivas,2021-07-08,4
Rivas,2021-07-10,3
Rivas,2021-07-12,1
Rivas,2021-07-15,1
Rivas,2021-07-20,3
Rivas,2021-08-10,1
Rivas,2021-08-11,1
Rivas,2021-08-27,3
Rivas,2021-08-29,13
Rivas,2021-08-30,1
Rivas,2021-09-03,95
Rivas,2021-09-04,30
Rivas,2021-09-05,25
Rivas,2021-09-06,27
Rivas,2021-09-07,27
